지점,일시,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일사(MJ/m2)
105,1913-05-23,17.3,31.2,,6.1,36.3,
105,1913-05-24,14.6,22.9,,3.9,73,
105,1913-05-25,13.4,18.6,,3.2,79,
105,1913-05-26,12.7,20.1,2.7,5.4,75.7,
105,1913-05-27,14.8,25.6,,5,47.7,
105,1913-05-28,17.3,29.7,,5.5,38,
105,1913-05-29,15.9,26,,3.8,46.3,
105,1913-05-30,13.5,24.3,,3.3,57.3,
105,1913-05-31,14.2,22.2,,4.5,71.3,
105,1913-06-01,11.5,27.9,,2.4,47.7,
105,1913-06-02,17.1,29.4,,4.6,58.7,
105,1913-06-03,15.9,24,1.8,2.7,82,
105,1913-06-04,14.9,25.8,,2.1,79,
105,1913-06-05,14.3,21.7,,2.2,79.7,
105,1913-06-06,13.7,21.6,,2.7,79,
105,1913-06-07,13.7,24.4,0,1.7,83.3,
105,1913-06-08,15.5,27.6,,2.1,74.7,
105,1913-06-09,15.2,24.7,.2,2.1,81,
105,1913-06-10,16.7,33.9,,6.4,49.7,
105,1913-06-11,21.3,31.5,.3,5.8,59.3,
105,1913-06-12,17.5,26.3,.2,3.4,82,
105,1913-06-13,16.7,22.7,5.3,1.7,88,
105,1913-06-14,15.2,23.5,,2.5,81.7,
105,1913-06-15,14.8,23,,2.2,84,
105,1913-06-16,16.2,22.4,3.4,1.4,87,
105,1913-06-17,15.1,24,,1.5,85,
105,1913-06-18,16.2,27.2,,3.4,60.7,
105,1913-06-19,19,30,,7.5,49.3,
105,1913-06-20,15.9,27.9,,3.6,60.3,
105,1913-06-21,19.6,26.7,0,4.4,57.3,
105,1913-06-22,18.8,29.7,,7.5,47.3,
105,1913-06-23,16.9,24.8,0,4.3,68.3,
105,1913-06-24,16.9,20.5,4.8,3,90.7,
105,1913-06-25,15.5,20,13.8,1.4,92,
105,1913-06-26,13.2,25.9,0,2.1,83,
105,1913-06-27,16.2,25.3,15.1,2.3,85.7,
105,1913-06-28,15.9,22.8,76.8,4.1,92,
105,1913-06-29,18.1,28.4,,8.7,58,
105,1913-06-30,16.8,27.5,,3.2,77.7,
105,1913-07-01,20.6,31.2,,5.9,54.3,
105,1913-07-02,19.6,24.5,,2.7,74.7,
105,1913-07-03,17.8,21.8,16.3,1.6,92,
105,1913-07-04,18.6,27.5,,6.7,55.3,
105,1913-07-05,18.2,29.4,,9.1,46.3,
105,1913-07-06,18.3,27.4,11.5,5,75,
105,1913-07-07,15.3,18.4,50.5,2.3,93,
105,1913-07-08,12.7,20.5,,2,78,
105,1913-07-09,11.3,22.6,,4,77,
105,1913-07-10,13.7,26.8,0,1.8,82.7,
105,1913-07-11,15.4,23.5,,1.9,88.3,
105,1913-07-12,17.6,21.4,.4,.8,90,
105,1913-07-13,17.5,20.9,3.7,1.1,95,
105,1913-07-14,18,23.4,34.6,1.4,94.3,
105,1913-07-15,19.1,25.1,,1.2,92.7,
105,1913-07-16,19.5,24,4.2,1.4,94,
105,1913-07-17,18.1,20.2,22.4,.8,93.7,
105,1913-07-18,17.7,21.2,7.9,1.6,95.7,
105,1913-07-19,18.4,20.5,22.7,2.1,95.3,
105,1913-07-20,18.3,22.5,.1,1.4,91,
105,1913-07-21,18.8,21.6,.7,1.8,93,
105,1913-07-22,18.5,22.2,35.1,3.8,93.7,
105,1913-07-23,18.4,26.2,1.2,1.4,86,
105,1913-07-24,18,30.8,0,1.6,86.3,
105,1913-07-25,23.6,33.8,,3.2,72.3,
105,1913-07-26,24,33.3,,2.7,77.3,
105,1913-07-27,24.5,32.7,,2.8,64,
105,1913-07-28,25.9,33.4,,3.9,70.3,
105,1913-07-29,19.5,28.3,17,3.9,83.3,
105,1913-07-30,18.4,23.4,3.7,2.2,89,
105,1913-07-31,18.5,21.5,.5,1.2,91,
105,1913-08-01,17.7,23.3,.7,1.9,85,
105,1913-08-02,18.3,24.6,,1.6,82.3,
105,1913-08-03,16.7,24.5,,2.4,78.7,
105,1913-08-04,16.3,24.6,,2.9,78,
105,1913-08-05,13.7,30.1,0,2,75.7,
105,1913-08-06,16.5,29.7,,1.7,77.7,
105,1913-08-07,16.5,28.9,0,1.5,76.7,
105,1913-08-08,14.7,28.3,,2.2,77.3,
105,1913-08-09,18.2,32.9,,2.1,78.3,
105,1913-08-10,20.3,31.8,,2.5,70.7,
105,1913-08-11,22,33.4,0,2.2,67.3,
105,1913-08-12,24.5,31.2,0,4.2,68.7,
105,1913-08-13,22.3,32.1,25.6,5.5,74.3,
105,1913-08-14,20,28,0,2.8,75.7,
105,1913-08-15,19,30.1,,3.5,68.7,
105,1913-08-16,21.2,28.8,,2.4,79.7,
105,1913-08-17,21.6,31.9,14,2.7,86.3,
105,1913-08-18,20.9,24.5,76.1,1.1,94.3,
105,1913-08-19,20.4,27.3,10.6,1.9,90.3,
105,1913-08-20,19,27.4,0,1.2,91,
105,1913-08-21,20.2,27.1,0,1.7,88,
105,1913-08-22,19,26.9,.6,2.3,83,
105,1913-08-23,18.1,26.6,,2.7,82.3,
105,1913-08-24,17.7,25.4,2.7,1.9,86.7,
105,1913-08-25,18.8,25.1,12.9,3.3,79.7,
105,1913-08-26,17.2,26,0,3.3,78,
105,1913-08-27,15.3,23.6,2.4,4.9,79,
105,1913-08-28,14.7,29.2,,3.5,60.3,
105,1913-08-29,20.8,28.4,,3.4,65.3,
105,1913-08-30,18.4,24.5,0,2,79,
105,1913-08-31,18,28.7,,4.9,48,
105,1913-09-01,14.7,24.7,,3.8,63.3,
105,1913-09-02,13.2,25.4,3.5,4.3,72,
105,1913-09-03,13.3,23.9,0,3.3,76.3,
105,1913-09-04,13.9,24.7,,4.1,73.3,
105,1913-09-05,13.2,25.4,,4.3,65.3,
105,1913-09-06,17.8,27.3,,3.5,59,
105,1913-09-07,16.5,30.5,,3.7,61,
105,1913-09-08,15.7,26,,3.4,72.3,
105,1913-09-09,13.9,25.7,,3.8,70.3,
105,1913-09-10,16.8,26.7,,4.7,73,
105,1913-09-11,16.9,26.7,,2.6,77.7,
105,1913-09-12,16,28.8,,2.3,63.7,
105,1913-09-13,17,24,0,3.1,74.3,
105,1913-09-14,15.5,24.8,,3.6,58.7,
105,1913-09-15,15.1,24.1,0,4.1,77.7,
105,1913-09-16,14,28.9,,4.4,56.3,
105,1913-09-17,15.2,24.8,,4.3,66.7,
105,1913-09-18,12.5,25.4,,3.2,75.7,
105,1913-09-19,14.7,25.5,8.3,3.8,77.3,
105,1913-09-20,15.6,24.3,1.1,6.9,52.7,
105,1913-09-21,11.7,26,,5.9,51.7,
105,1913-09-22,13.9,24.8,,4.2,54.7,
105,1913-09-23,12.5,23.5,,5.8,58.7,
105,1913-09-24,11.8,25.2,,4.8,47.3,
105,1913-09-25,13.7,26.2,,3.2,55,
105,1913-09-26,15.7,21,0,2.4,64.3,
105,1913-09-27,14.4,26.8,,3.6,59,
105,1913-09-28,15.2,25.5,,5.1,60.7,
105,1913-09-29,16.8,28.5,,5.4,58,
105,1913-09-30,15.7,25.6,,3.2,79,
105,1913-10-01,13.7,24.8,,3.6,78.3,
105,1913-10-02,11.4,24.1,,3.5,68.3,
105,1913-10-03,12.4,23.7,2.2,4.8,63.7,
105,1913-10-04,11.9,17.2,7,2.6,81.3,
105,1913-10-05,10.7,21.1,,3.2,80.3,
105,1913-10-06,11,24.1,,2.8,67.7,
105,1913-10-07,12.5,23.7,,3.1,72.7,
105,1913-10-08,11.9,23.8,,2.7,79.3,
105,1913-10-09,13.7,16.9,37.8,3,93.3,
105,1913-10-10,11.4,20.6,,3,78,
105,1913-10-11,11.4,20.7,,4.6,76.7,
105,1913-10-12,9.4,22.7,,2.3,78.3,
105,1913-10-13,13.2,21.8,,3.6,68.7,
105,1913-10-14,11.4,21.8,0,4.1,77,
105,1913-10-15,13,21.1,.8,2.3,80.3,
105,1913-10-16,12.6,16.6,4.8,5.6,63,
105,1913-10-17,10.4,13.1,12.1,9.1,70.7,
105,1913-10-18,9.6,17.4,,5.1,64,
105,1913-10-19,6.3,20.7,,5.1,50.7,
105,1913-10-20,10.8,22.8,1.4,4.5,55.7,
105,1913-10-21,9.8,16.3,,8.6,53.7,
105,1913-10-22,8.7,18.3,,6.7,51.7,
105,1913-10-23,7.7,17,,4.7,55.7,
105,1913-10-24,6.8,21.1,,5.9,44.3,
105,1913-10-25,10.4,19.8,,6.8,52.3,
105,1913-10-26,8.3,16,4.6,3.3,82,
105,1913-10-27,6.9,17.8,,4.9,58,
105,1913-10-28,6.9,18.1,1.5,5.7,66.7,
105,1913-10-29,7.8,20.2,,5.1,52.3,
105,1913-10-30,8.7,18.5,,5.2,53,
105,1913-10-31,6.5,15.2,7.3,5.2,74.7,
105,1913-11-01,5.4,14.9,1.5,3,69.7,
105,1913-11-02,4.7,14.1,,5.4,59.3,
105,1913-11-03,4.9,18.3,,6.4,40,
105,1913-11-04,8.8,20.4,,5.4,37.3,
105,1913-11-05,7.1,19.4,,7.2,56.7,
105,1913-11-06,6.9,23.3,1.7,3.4,60.3,
105,1913-11-07,7.5,17.1,,7.9,38.7,
105,1913-11-08,3,13.5,,4.9,41,
105,1913-11-09,3.7,16.5,,6.2,43.7,
105,1913-11-10,2.9,13.6,0,5,44,
105,1913-11-11,5.3,15.4,,7.3,47,
105,1913-11-12,8.1,19.8,,4.5,59,
105,1913-11-13,.3,18.2,2.5,6,53,
105,1913-11-14,-6,5.9,,4.4,39,
105,1913-11-15,2.1,12.7,,3.8,52.3,
105,1913-11-16,5.2,16.1,,5,49.3,
105,1913-11-17,6.2,17.7,,7.7,43,
105,1913-11-18,7.4,17.8,,5.3,67.3,
105,1913-11-19,6.6,16,,5.2,67,
105,1913-11-20,4.7,18.3,,4.8,49.7,
105,1913-11-21,5.9,14.8,,4.8,56,
105,1913-11-22,6.1,13.7,,8.9,45.7,
105,1913-11-23,7.4,14.9,,9.8,42.7,
105,1913-11-24,4.1,9.1,2.9,3.9,69,
105,1913-11-25,3.5,12.7,,2.6,72.3,
105,1913-11-26,7.2,11.8,0,7.3,50,
105,1913-11-27,4.6,11.8,,5.3,57.7,
105,1913-11-28,.1,8.1,,5.9,44.3,
105,1913-11-29,-1.4,7.3,7.8,5.3,79,
105,1913-11-30,2.7,10.1,2.9,3.1,80,
105,1913-12-01,4.2,12.4,1.1,3.3,78.3,
105,1913-12-02,-.1,11.4,,7.8,48,
105,1913-12-03,-5,1.5,,9.1,37,
105,1913-12-04,-6,1.2,,10.8,39,
105,1913-12-05,-4.8,6,,12.2,45,
105,1913-12-06,.6,9.2,,7.6,51.3,
105,1913-12-07,2.8,9.9,,6.1,48.7,
105,1913-12-08,2,8.9,,9.9,40.7,
105,1913-12-09,5.3,13.1,,6.8,47.3,
105,1913-12-10,5.8,12.3,0,7.2,58.3,
105,1913-12-11,5.9,11,,4.5,64.3,
105,1913-12-12,5.5,11.3,2.4,3.5,72.3,
105,1913-12-13,-4,7.2,,8,31,
105,1913-12-14,-5.5,3.7,,5.9,34.7,
105,1913-12-15,-3.1,4.3,2,5.1,68,
105,1913-12-16,-.1,2.3,43.1,2.7,88.3,
105,1913-12-17,-9,-.1,,13.1,56,
105,1913-12-18,-10.2,-2.9,,9,48.3,
105,1913-12-19,-8.7,2.6,,10,47.3,
105,1913-12-20,-1.5,5.4,,6.1,61,
105,1913-12-21,-.1,6.6,,6.8,57.7,
105,1913-12-22,-5.2,2.2,,7.4,51,
105,1913-12-23,-6.1,-.1,,7.8,46.3,
105,1913-12-24,-6,3.2,,11.7,45.7,
105,1913-12-25,.8,6.5,,9.2,51.3,
105,1913-12-26,-.3,9.4,,5.2,54,
105,1913-12-27,-1.4,6.5,,5.9,56,
105,1913-12-28,-.2,4.4,,8.1,50.7,
105,1913-12-29,-.7,6.5,.1,8.6,52,
105,1913-12-30,-5.6,1.2,,10.8,49.7,
105,1913-12-31,-6.8,2.5,,11.1,42.3,
105,1914-01-01,0,7.9,,9.7,50.7,
105,1914-01-02,-6,6.3,1.9,12.5,59.3,
105,1914-01-03,-7.9,-1.2,,11.3,38.7,
105,1914-01-04,-5.4,6.2,,12.9,47,
105,1914-01-05,4.1,10.2,,8.5,52.3,
105,1914-01-06,.6,7.2,0,5.5,61,
105,1914-01-07,-6,1.7,,9.7,55.3,
105,1914-01-08,-7.1,-.4,,10.8,41.3,
105,1914-01-09,-3.6,5.9,,13.3,51.3,
105,1914-01-10,2.2,10.7,0,8.7,57.3,
105,1914-01-11,2,10.6,,8.7,40.7,
105,1914-01-12,.4,12.8,,6.7,35.3,
105,1914-01-13,4.4,14.4,.6,3,48.3,
105,1914-01-14,-.4,12.8,3.6,13,53.3,
105,1914-01-15,-1,3.3,,12.6,46,
105,1914-01-16,-2.2,5,,5.8,44.3,
105,1914-01-17,-2.7,9.1,,5.7,47,
105,1914-01-18,1.6,9,,8.5,45.7,
105,1914-01-19,1.5,7.9,,7.5,53.7,
105,1914-01-20,0,1.5,38.5,3.7,82.3,
105,1914-01-21,-2.8,.6,48.1,1.8,92.3,
105,1914-01-22,-4.4,5.1,,5.9,66.7,
105,1914-01-23,-4.5,6.1,,4.8,50,
105,1914-01-24,.4,6.5,0,8.6,45,
105,1914-01-25,-6.1,1.4,.5,15.4,48.7,
105,1914-01-26,-7.1,-.5,,12.9,48.7,
105,1914-01-27,-6.3,2.1,,4.7,47,
105,1914-01-28,-4.3,5.4,,5.8,44,
105,1914-01-29,-1.1,5,,8.1,56,
105,1914-01-30,-4.1,4,,7.8,48.7,
105,1914-01-31,-8.4,3,,4.3,57.3,
105,1914-02-01,-4.2,3,,6.3,50.3,
105,1914-02-02,-6,1.8,,5.4,53,
105,1914-02-03,-5.9,4.5,,3.7,57,
105,1914-02-04,-3.7,6.4,,5.6,62.7,
105,1914-02-05,-1.2,5.6,,2.6,66.7,
105,1914-02-06,-2.6,4.7,,7.6,55.7,
105,1914-02-07,-4.5,4.5,,4.9,61.3,
105,1914-02-08,-.9,4.3,20.5,1.8,86.3,
105,1914-02-09,-5.2,.3,22.9,3.9,78.7,
105,1914-02-10,-6,2.1,,5.8,59,
105,1914-02-11,-7,2.4,,8.2,61,
105,1914-02-12,-6.6,4,,6.7,55.3,
105,1914-02-13,-4.1,4.8,,7.5,53.7,
105,1914-02-14,-.4,7.4,,9.1,52.3,
105,1914-02-15,-.6,9.6,,4.9,45.7,
105,1914-02-16,5,14.6,,4,59,
105,1914-02-17,3.7,11.9,7.7,2.5,76.7,
105,1914-02-18,2.4,3.7,1,5.5,69.7,
105,1914-02-19,1.6,3.8,1.6,2.6,90,
105,1914-02-20,1.2,8.5,,1.6,82.7,
105,1914-02-21,2.3,6.9,,1.7,78.7,
105,1914-02-22,1.5,4.5,6.7,2.5,88.3,
105,1914-02-23,-.8,2.5,6.1,2.8,89.7,
105,1914-02-24,-1.6,8.3,0,5.9,60,
105,1914-02-25,1.5,9.1,,6.3,52.3,
105,1914-02-26,-.4,7.2,,6.3,46,
105,1914-02-27,-2.9,5.3,0,4.5,54.7,
105,1914-02-28,-.4,13.6,,4.5,39,
105,1914-03-01,3.6,13.4,,5.2,59.3,
105,1914-03-02,1.9,9.2,1.5,3.1,86,
105,1914-03-03,-.3,16.1,0,5.6,61,
105,1914-03-04,3.6,13.6,,4.2,61,
105,1914-03-05,6.4,11.2,15.5,4,64.3,
105,1914-03-06,4.6,7.6,76.9,3.5,93.7,
105,1914-03-07,3.2,9.5,0,11.3,55.7,
105,1914-03-08,1.1,7.4,,6.5,53.3,
105,1914-03-09,.4,4.6,6.5,2.3,86,
105,1914-03-10,1.2,4.7,2,2.2,81,
105,1914-03-11,2.4,6.3,1.4,1.8,85.7,
105,1914-03-12,3.5,9.9,0,2.2,85,
105,1914-03-13,3.6,12.1,1.8,3,86.3,
105,1914-03-14,-1.1,6,7.9,3.4,78.3,
105,1914-03-15,-1.2,6.6,,6.9,40,
105,1914-03-16,-1,7.7,,13,48.7,
105,1914-03-17,4.9,14.6,,11.7,44.3,
105,1914-03-18,2.9,15,3.8,11.4,63.3,
105,1914-03-19,.1,13.7,0,3.1,64.3,
105,1914-03-20,9.7,17.3,,11.1,45,
105,1914-03-21,7.3,19.3,,8,56.7,
105,1914-03-22,6.6,13.8,,1.1,79,
105,1914-03-23,9.1,14.2,.3,1.9,87.3,
105,1914-03-24,7.5,11.5,0,2.7,88,
105,1914-03-25,.8,7.8,,5.2,47.7,
105,1914-03-26,-2.7,6.1,,5.4,36.3,
105,1914-03-27,.8,7.4,,7.5,44.7,
105,1914-03-28,-1.2,12.6,,7.7,43,
105,1914-03-29,3.3,19,,6,40.3,
105,1914-03-30,6.2,17.3,.9,8.9,55.7,
105,1914-03-31,3.6,10,2.3,4,62.7,
105,1914-04-01,3.6,7.4,.9,3.1,91.3,
105,1914-04-02,.6,3.9,21.9,2.6,94,
105,1914-04-03,0,2.5,12,1.5,89.3,
105,1914-04-04,-.8,4.7,.9,2.4,88.3,
105,1914-04-05,-.9,12.6,,5.3,62,
105,1914-04-06,4.4,11,,6.2,57.7,
105,1914-04-07,3.1,11.3,0,5,68.3,
105,1914-04-08,2.3,10,2.1,5.8,80.3,
105,1914-04-09,3.7,17.9,,4.4,50,
105,1914-04-10,10,21.5,,7.7,40.3,
105,1914-04-11,8.1,14.8,,4.6,66,
105,1914-04-12,6.7,12.1,1.3,3.8,83.3,
105,1914-04-13,7.4,9.8,102.8,4.1,98,
105,1914-04-14,5.2,9.9,27.5,9.5,90.3,
105,1914-04-15,3.1,13.6,,1.9,86,
105,1914-04-16,6.1,11.4,14.4,4.1,83.3,
105,1914-04-17,5.9,17.4,,5.7,58.7,
105,1914-04-18,12,21.7,,11.2,41,
105,1914-04-19,12.8,19.5,,11.2,42.3,
105,1914-04-20,10.7,21.5,,4.1,50,
105,1914-04-21,9.8,27.2,,5.4,41.3,
105,1914-04-22,16.9,27.7,,9.5,30,
105,1914-04-23,5.3,16.9,,5.4,61,
105,1914-04-24,2.1,16.6,.4,2,78.7,
105,1914-04-25,11.2,25.1,2.6,8.6,57.3,
105,1914-04-26,11.7,20.8,,7.8,59.7,
105,1914-04-27,10.3,16.2,0,4.7,80,
105,1914-04-28,5.8,17.4,,3.4,64.7,
105,1914-04-29,4.9,22.2,,2.7,52.7,
105,1914-04-30,16.1,24.2,,5.7,31,
105,1914-05-01,14.3,20.3,,5.4,46.7,
105,1914-05-02,7.6,16.9,,4,61.7,
105,1914-05-03,6.4,19.5,,2.5,52.3,
105,1914-05-04,12,25.1,,7.4,31.7,
105,1914-05-05,15.5,25.6,,9.7,35.7,
105,1914-05-06,13.7,23.5,,4.6,52.7,
105,1914-05-07,18,28.6,,6.4,35.7,
105,1914-05-08,9.9,21.5,,3.9,72.3,
105,1914-05-09,9.1,22.3,,2.2,75.7,
105,1914-05-10,11.8,21.2,,1.9,82.3,
105,1914-05-11,10.3,19.4,,1.8,87.7,
105,1914-05-12,12,28.2,0,2.3,58.3,
105,1914-05-13,15,24,3.4,3.8,69.3,
105,1914-05-14,12.3,18.9,,3.3,76,
105,1914-05-15,11.7,25.1,,1.5,68.7,
105,1914-05-16,16.9,28.9,,5.3,47,
105,1914-05-17,19.5,31.1,,5.2,37.7,
105,1914-05-18,16.2,27.3,,3.2,57,
105,1914-05-19,16.2,26.7,6.3,3.5,80.7,
105,1914-05-20,15.1,22.1,,2.2,82.7,
105,1914-05-21,12.1,23.2,,4.5,53,
105,1914-05-22,11.2,28.4,,6.7,34.3,
105,1914-05-23,14.1,25.8,,8.4,50.7,
105,1914-05-24,12,27.2,,3.8,43.7,
105,1914-05-25,18.3,29.9,,4.6,33.7,
105,1914-05-26,18.6,30.1,,8,35.7,
105,1914-05-27,17.3,23.8,7,4.1,68,
105,1914-05-28,17.5,24.1,,3.6,58.7,
105,1914-05-29,14.7,19,4.2,3.2,92,
105,1914-05-30,13.5,19.8,1.1,3.5,87.3,
105,1914-05-31,12.4,22.7,0,2.3,81,
105,1914-06-01,15.1,21.1,,1.8,89,
105,1914-06-02,16,20.1,.3,1.4,92,
105,1914-06-03,13.6,16.2,20,2.6,96.7,
105,1914-06-04,13.3,27.2,,10,52,
105,1914-06-05,20.8,26.1,,7.3,57,
105,1914-06-06,20.9,29.7,,7.6,45.3,
105,1914-06-07,17.6,26.8,11.7,4.3,63.7,
105,1914-06-08,16.7,28.8,,5.6,60.7,
105,1914-06-09,17.2,25.9,,8.8,49.3,
105,1914-06-10,17.5,26.9,,5.1,55.7,
105,1914-06-11,16.5,27.8,,3.3,51,
105,1914-06-12,16.3,24.9,8.6,3.5,73.7,
105,1914-06-13,15.5,20.7,.8,2,88.7,
105,1914-06-14,15.4,26.4,,3.3,67,
105,1914-06-15,16,22,21.5,3.7,83,
105,1914-06-16,16.3,22.8,,1.9,83,
105,1914-06-17,15.8,22.3,,2.3,82.3,
105,1914-06-18,18,29,,1.9,77.3,
105,1914-06-19,18.9,26.8,,3.1,72.7,
105,1914-06-20,17.4,26.9,,2.5,83,
105,1914-06-21,17.4,24,,2.8,80.3,
105,1914-06-22,16.3,27.8,,1.8,83,
105,1914-06-23,18.2,30.9,,2.3,74.3,
105,1914-06-24,18.3,23.8,2.3,3.6,94.3,
105,1914-06-25,17.9,20.5,18.7,3.2,96,
105,1914-06-26,18.4,23.1,,1.6,89.3,
105,1914-06-27,17.3,26.3,0,1.9,89,
105,1914-06-28,18.5,24,0,2.1,91,
105,1914-06-29,19.7,32.6,1.1,2.3,80,
105,1914-06-30,22.8,29.8,2.1,4.8,74.7,
105,1914-07-01,26.6,34.4,,4.8,60,
105,1914-07-02,27.2,33.3,0,8.1,57,
105,1914-07-03,20,35,0,6,66,
105,1914-07-04,19.4,22.4,27.8,1.8,94,
105,1914-07-05,20.2,27.6,8.2,1.1,91.7,
105,1914-07-06,19.7,28.1,33.7,2,81.7,
105,1914-07-07,18.8,27.1,,2.7,77.7,
105,1914-07-08,20.5,29.4,,2.7,75,
105,1914-07-09,19.6,26.9,22.4,2.6,90.7,
105,1914-07-10,17.8,22.5,1.1,2.1,91.7,
105,1914-07-11,17.8,25.7,,1.8,89.3,
105,1914-07-12,20,32.7,0,2.3,82.7,
105,1914-07-13,28,34.9,,6.1,64.3,
105,1914-07-14,24,30.7,,2.7,84.3,
105,1914-07-15,23.6,35.8,0,2.8,67,
105,1914-07-16,26.5,34.3,,3.6,62,
105,1914-07-17,27.9,37.3,,6.2,48.7,
105,1914-07-18,27.2,35.2,,8.4,50,
105,1914-07-19,25,29.8,0,4.4,75.3,
105,1914-07-20,24.9,30.8,,1.9,81.7,
105,1914-07-21,25,30.9,.1,1.2,88,
105,1914-07-22,27.3,34.7,,7.2,57,
105,1914-07-23,24.4,33.7,.1,5,58.3,
105,1914-07-24,23.3,33.2,,3.3,59.3,
105,1914-07-25,20.3,32.4,,2.2,81,
105,1914-07-26,21.4,26.6,0,2.3,50,
105,1914-07-27,23.3,29.4,39.8,4.1,87.3,
105,1914-07-28,24.9,28.1,20,8.6,80.3,
105,1914-07-29,26.9,32.2,,9.3,54.3,
105,1914-07-30,28.8,33.1,,10.3,59,
105,1914-07-31,25.7,33.8,,4.9,62,
105,1914-08-01,24.9,31.9,.6,4.3,71.7,
105,1914-08-02,21.7,28.9,.8,2.7,81,
105,1914-08-03,20.8,23.7,31.8,2.3,95.7,
105,1914-08-04,19.5,21.2,45.7,2,94,
105,1914-08-05,17.8,27.7,1,1.4,89,
105,1914-08-06,21.1,26.8,.2,2.1,89,
105,1914-08-07,21.7,31.5,0,2.5,78.7,
105,1914-08-08,22.2,32.2,0,1.6,77.3,
105,1914-08-09,22.8,33.3,,3.4,75.3,
105,1914-08-10,22.7,33.7,,3.2,71.3,
105,1914-08-11,23.2,33.6,,3.6,73.3,
105,1914-08-12,21.9,30.1,,1.3,86,
105,1914-08-13,22.3,32.4,.3,1.6,75,
105,1914-08-14,26.5,34.1,,4.9,58.7,
105,1914-08-15,23.2,33,,4.2,67,
105,1914-08-16,22.8,32,,2.6,74,
105,1914-08-17,22,30.3,,2,87.7,
105,1914-08-18,22.8,31.4,,1.4,85,
105,1914-08-19,22.5,31,,1.4,87,
105,1914-08-20,23.2,31.8,2.1,2.2,86,
105,1914-08-21,23.1,30.4,,1.7,85.3,
105,1914-08-22,22.4,30.4,2,3,84.3,
105,1914-08-23,21.2,25.6,121.3,4.1,95.3,
105,1914-08-24,19.3,21.2,54.1,7.2,93.3,
105,1914-08-25,18.6,20,89,8.8,92.3,
105,1914-08-26,17.2,20.3,30.2,8.4,91.3,
105,1914-08-27,16.2,22.4,.1,1.3,93,
105,1914-08-28,19.3,25.6,3.9,1.4,90,
105,1914-08-29,17.2,25.2,.3,2.1,89,
105,1914-08-30,15.7,25.1,,3.2,79.7,
105,1914-08-31,16.4,29.3,,1.4,85,
105,1914-09-01,21.2,28.5,.9,1,88.7,
105,1914-09-02,21.6,30.6,12.1,2.1,83,
105,1914-09-03,21.1,27.5,,1.4,90,
105,1914-09-04,21.4,26.9,,1.4,87.3,
105,1914-09-05,21.1,29.5,,1.7,85,
105,1914-09-06,22.6,32.2,,3.6,75.3,
105,1914-09-07,23.4,30.9,.2,4.3,72,
105,1914-09-08,19.3,23.6,15.5,2.3,92,
105,1914-09-09,18.2,25.4,,2.5,83,
105,1914-09-10,20.1,23.1,9.2,1.4,96,
105,1914-09-11,20.9,24.1,3.5,2.2,96,
105,1914-09-12,20.4,28.5,.8,11.1,69.3,
105,1914-09-13,15.5,24.7,,4.3,76.7,
105,1914-09-14,15.3,23.9,,3.7,81.3,
105,1914-09-15,15,26.6,,4.2,72.3,
105,1914-09-16,15.7,26.9,,4,71,
105,1914-09-17,14.6,23.7,,2.5,80.7,
105,1914-09-18,13.3,26.5,,3,78.3,
105,1914-09-19,16.3,29,,5.2,67.3,
105,1914-09-20,16.3,20.1,0,4.9,59,
105,1914-09-21,16.3,22.3,0,3.3,58.7,
105,1914-09-22,13.1,23.2,,4.6,69.7,
105,1914-09-23,11.7,21.5,,5,69.3,
105,1914-09-24,13.4,22.8,.3,4.1,72.7,
105,1914-09-25,13.7,24.5,,3.9,63,
105,1914-09-26,11.8,23.1,,3.6,57.3,
105,1914-09-27,12.4,23.2,,5,53.3,
105,1914-09-28,12.4,21,,3.7,69.3,
105,1914-09-29,12.4,24.2,,3.9,65,
105,1914-09-30,12.7,21.6,14.4,3.2,77.7,
105,1914-10-01,10.8,21.5,0,2.3,75,
105,1914-10-02,11,25.9,,4.5,57.7,
105,1914-10-03,10.9,19.1,4.4,2.4,75.7,
105,1914-10-04,10,20.3,,2.4,81,
105,1914-10-05,11.2,21,,3.4,74.3,
105,1914-10-06,10.9,22.3,,4.3,71,
105,1914-10-07,11.4,22.8,0,2.2,76,
105,1914-10-08,12.8,22.8,,7,54,
105,1914-10-09,9.9,20.9,,4.6,55,
105,1914-10-10,10,19.5,,5.2,52.7,
105,1914-10-11,9.9,19.8,2.8,5.2,73.7,
105,1914-10-12,9.4,19,,5.1,68.3,
105,1914-10-13,9.5,21,,5.2,50.3,
105,1914-10-14,12.6,22.6,,4.8,66,
105,1914-10-15,11.8,20.9,,4.2,75.7,
105,1914-10-16,8.6,21.2,,3.9,72.3,
105,1914-10-17,10.7,20,4.8,1.7,86,
105,1914-10-18,15.2,17.4,.4,2.8,90.3,
105,1914-10-19,13.8,22.9,12.7,2.4,84,
105,1914-10-20,6.3,17.4,1.8,7.6,44,
105,1914-10-21,3.2,14,,5.1,51.3,
105,1914-10-22,6,15.5,,5.4,58.3,
105,1914-10-23,8,18.6,,4.2,55,
105,1914-10-24,10,17.2,3.8,4.3,68.7,
105,1914-10-25,10.3,18.9,1.4,3.7,81,
105,1914-10-26,9.8,24,,4.1,59,
105,1914-10-27,11.1,17.4,.3,4,76.7,
