지점,일시,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일사(MJ/m2)
108,1956-06-09,16.9,28.8,,1.9,69,
108,1956-06-10,16.7,28.3,,1.9,55.7,
108,1956-06-11,14.9,20.9,5.8,1.7,70,
108,1956-06-12,14.5,23.4,1.2,2.8,80.3,
108,1956-06-13,14.2,21.5,10.9,2.1,92.7,
108,1956-06-14,16.1,24.9,0,2.7,75.7,
108,1956-06-15,16.1,29.4,,1.8,70.7,
108,1956-06-16,15.5,27.9,32.6,5.5,69.7,
108,1956-06-17,15.7,17.9,5.8,3.8,93.7,
108,1956-06-18,15.6,23.7,2.5,1.3,83.3,
108,1956-06-19,17,24.7,27.8,1.4,86.7,
108,1956-06-20,16.9,21.8,15.3,4.5,94.7,
108,1956-06-21,16.7,25.3,0,1.9,81.7,
108,1956-06-22,17,20.7,219.9,2.5,96.7,
108,1956-06-23,14.3,21,4.4,3.5,77,
108,1956-06-24,12.4,24.9,,1.2,71.7,
108,1956-06-25,15.2,21.3,34.3,1.8,83.7,
108,1956-06-26,13.7,17.4,22.3,6,95.3,
108,1956-06-27,13.1,19.5,2.6,1.8,89.7,
108,1956-06-28,14.4,26.5,,1.1,78.3,
108,1956-06-29,16.6,28.3,,1,74,
108,1956-06-30,19.6,27.9,.5,1.2,77.7,
108,1956-07-01,20.4,29.7,.3,1.1,80.3,
108,1956-07-02,19.4,26.5,20.1,2.6,78,
108,1956-07-03,17.6,27.9,,2.9,70,
108,1956-07-04,19.1,24.1,2.3,1.9,75.3,
108,1956-07-05,19.3,22.4,72.1,2.4,98.7,
108,1956-07-06,18.7,28.1,,3,87.3,
108,1956-07-07,17.5,27.4,,2.1,84.7,
108,1956-07-08,17.8,28.1,,1.7,80,
108,1956-07-09,18.5,26.1,0,1.3,79.3,
108,1956-07-10,21.3,28.2,1,2.1,84,
108,1956-07-11,22.4,29.7,4.4,2.7,77.3,
108,1956-07-12,21.9,31,.1,1.7,75.3,
108,1956-07-13,22.1,25.3,15.9,1.1,92.7,
108,1956-07-14,21.7,23.8,28,1,97,
108,1956-07-15,21.4,24.5,115.4,2.8,97.3,
108,1956-07-16,19.7,23.7,3,3.2,96,
108,1956-07-17,19.5,30,0,.9,87.7,
108,1956-07-18,21,23.3,103,2,99,
108,1956-07-19,21.5,26.7,21.8,.9,93.7,
108,1956-07-20,22.8,30.3,,1.7,88.7,
108,1956-07-21,24.1,30.7,0,1.8,86.3,
108,1956-07-22,24.7,29.3,2.6,1.8,91.3,
108,1956-07-23,22.1,26.7,4.2,2,95.3,
108,1956-07-24,21.8,27.7,26.3,1.1,89.7,
108,1956-07-25,23.9,30.8,1,2.3,83.7,
108,1956-07-26,22.8,26.7,33,1.9,89.3,
108,1956-07-27,24.9,31.7,2.3,2.7,79.7,
108,1956-07-28,23.9,28,67,1.1,95,
108,1956-07-29,24.2,33,,1.1,83.7,
108,1956-07-30,24.7,33.9,,1.1,84.3,
108,1956-07-31,25.5,34.7,,1,74.3,
108,1956-08-01,25.5,34.9,,1.1,66,
108,1956-08-02,26.4,35,,2,64.7,
108,1956-08-03,26.3,34.4,,1.8,66,
108,1956-08-04,25.2,32.7,.3,1.7,78.7,
108,1956-08-05,24.4,31.2,0,2.4,84.3,
108,1956-08-06,23.9,28.9,0,2.8,84,
108,1956-08-07,24.2,28.4,.8,3.3,83,
108,1956-08-08,23.8,30.6,,2.2,83.7,
108,1956-08-09,24.4,32.2,0,2,84.3,
108,1956-08-10,23.9,33.7,,1.8,80.3,
108,1956-08-11,22.7,32.7,0,1.9,77,
108,1956-08-12,23.4,32.6,,2.1,77.3,
108,1956-08-13,22.3,30.3,2.4,1.2,77,
108,1956-08-14,21.8,32.1,,1.2,74,
108,1956-08-15,21.9,30.5,.6,1.7,74.7,
108,1956-08-16,22.5,29.5,19.3,2,81,
108,1956-08-17,17.9,27.3,.1,3.6,57.7,
108,1956-08-18,15.5,27.6,,1.6,64.3,
108,1956-08-19,17.3,29.6,,1.5,67,
108,1956-08-20,19.4,28.7,,1.6,71.7,
108,1956-08-21,17.5,29.1,,2.5,61.7,
108,1956-08-22,19.4,29.2,,2.1,62,
108,1956-08-23,17.3,22.7,19.9,4.5,78.7,
108,1956-08-24,16.7,25.5,0,1.8,77.3,
108,1956-08-25,16.7,27.3,,1.7,78.7,
108,1956-08-26,19.8,27.9,3.4,.9,74.3,
108,1956-08-27,18.8,26.8,.4,3.7,62,
108,1956-08-28,18.8,26.8,,2.4,64,
108,1956-08-29,19.3,29.3,,1.7,70,
108,1956-08-30,18.3,30.3,,1.4,64,
108,1956-08-31,18.5,25.3,0,1.6,75,
108,1956-09-01,20,24.2,3.8,1.8,88.3,
108,1956-09-02,19.9,30.2,.5,1.1,77.7,
108,1956-09-03,21.7,30.3,.1,1.4,82.7,
108,1956-09-04,21.2,27.5,110.1,2.2,89.3,
108,1956-09-05,23.9,29.5,1.8,3.2,72.7,
108,1956-09-06,18.7,26.1,.9,4.5,70.7,
108,1956-09-07,17.7,27.3,,1.1,79,
108,1956-09-08,17.4,28.6,2.4,1.8,68.3,
108,1956-09-09,16.7,18.7,176.4,5.4,93.7,
108,1956-09-10,16.1,24.9,37.7,4.6,72.3,
108,1956-09-11,15.6,24.6,,2.7,76,
108,1956-09-12,18.5,26.5,.2,1.9,81.3,
108,1956-09-13,17.3,26.6,,1,78.3,
108,1956-09-14,16.9,28.6,,.9,76.3,
108,1956-09-15,17.6,22.8,,1,77.3,
108,1956-09-16,16.3,27,,1.3,72.7,
108,1956-09-17,15.9,27.7,,1.4,66.3,
108,1956-09-18,15.7,27.7,,1.2,72.7,
108,1956-09-19,15.9,20.7,3,1.1,79.3,
108,1956-09-20,14.3,26.9,,.7,81.3,
108,1956-09-21,16.6,20.7,.2,1.5,86.3,
108,1956-09-22,16.3,28.6,,.9,73,
108,1956-09-23,17.4,29.6,,1.1,74.3,
108,1956-09-24,17.7,26.1,0,1.1,79.7,
108,1956-09-25,11.4,20.9,8.9,1.7,76.3,
108,1956-09-26,9.1,19.5,,2.8,46,
108,1956-09-27,7.5,20.3,,1.5,56.3,
108,1956-09-28,8.1,23.4,0,1.6,70,
108,1956-09-29,11.4,24.5,,1.2,63.7,
108,1956-09-30,10.6,24.5,,1.1,65,
108,1956-10-01,12.8,24.9,,2.1,60,
108,1956-10-02,7.8,22.8,8,2.7,76,
108,1956-10-03,4.4,18.8,,1,59.3,
108,1956-10-04,6.2,19.5,,.8,72,
108,1956-10-05,9.2,22.8,,1.2,68.3,
108,1956-10-06,13,22.1,,1.3,69,
108,1956-10-07,14.4,23.9,.1,.9,71.7,
108,1956-10-08,13.7,17.3,6.1,1.1,93.3,
108,1956-10-09,13.9,22.7,,3.1,81,
108,1956-10-10,11.9,19.2,15.5,2.5,92.3,
108,1956-10-11,4.3,12.2,,3.6,55.7,
108,1956-10-12,2.5,18.6,,1.5,69.3,
108,1956-10-13,8.7,20.2,,1.7,71.3,
108,1956-10-14,7.7,20.4,,1.4,68.3,
108,1956-10-15,9,20.7,,1.4,67,
108,1956-10-16,8.9,21.1,,1.5,68.7,
108,1956-10-17,7.8,20.4,,1.2,72.3,
108,1956-10-18,7.7,21.7,,1.8,71,
108,1956-10-19,1.9,14.9,,4.4,47,
108,1956-10-20,-1.1,13.4,,1.3,55.7,
108,1956-10-21,4.2,16.3,,.9,59.3,
108,1956-10-22,3.1,20.4,,1.2,63.7,
108,1956-10-23,8.1,18.1,,1.6,68.7,
108,1956-10-24,5.1,15.7,,2.6,62.3,
108,1956-10-25,3.7,15.2,,1.5,55,
108,1956-10-26,1.9,16.7,,1.4,62.3,
108,1956-10-27,5.2,21.2,,1.2,64.3,
108,1956-10-28,6.4,22.8,,1.2,61,
108,1956-10-29,9.1,21.9,,1.7,58.3,
108,1956-10-30,8,16.7,,2.1,59.7,
108,1956-10-31,3.9,14.1,,3.4,51,
108,1956-11-01,4.1,17.7,,2.1,63,
108,1956-11-02,8.9,20.6,,1.9,73,
108,1956-11-03,4.1,19.5,8.4,3.5,75.3,
108,1956-11-04,.9,12.4,,1.8,56,
108,1956-11-05,2.7,13.8,5.3,3.1,67.3,
108,1956-11-06,.1,8.9,,2,59.7,
108,1956-11-07,-2.7,9.9,0,1.3,55.3,
108,1956-11-08,3.9,17.2,,2.3,46.7,
108,1956-11-09,7.1,19.1,,1.5,60,
108,1956-11-10,7,14.3,,1,73.3,
108,1956-11-11,1,10.5,0,3.5,72.7,
108,1956-11-12,-1.7,5.3,.5,1.9,61,
108,1956-11-13,1.2,12,.4,3.6,75,
108,1956-11-14,-2.2,10.5,0,4,42.7,
108,1956-11-15,-5,1.9,,3.1,35.3,
108,1956-11-16,-7.9,-.2,,3.1,41,
108,1956-11-17,-7.5,3.5,,1,61.7,
108,1956-11-18,-1.5,10.7,,1.3,52,
108,1956-11-19,.3,9.2,,2.5,64.7,
108,1956-11-20,-2.6,6.8,,1.4,68.7,
108,1956-11-21,-2.9,5.1,,1.3,66,
108,1956-11-22,-3.9,3.4,0,3.4,68,
108,1956-11-23,-4.9,2,,2.3,56.3,
108,1956-11-24,-7.3,1.5,,1.3,50.7,
108,1956-11-25,-7.8,4.8,,2,66.3,
108,1956-11-26,-1.9,8.9,0,3.3,57.7,
108,1956-11-27,-6.8,.5,,2.7,29.7,
108,1956-11-28,-8.8,3.3,1.2,1.5,52,
108,1956-11-29,-7,.3,.3,4,40,
108,1956-11-30,-8.6,-.8,,2.7,30.7,
108,1956-12-01,-5.5,-.7,0,1,47.3,
108,1956-12-02,-2,7.5,,1.9,71.7,
108,1956-12-03,-1.8,8.9,,1.8,75.7,
108,1956-12-04,-7,7.4,1.4,5.7,76.7,
108,1956-12-05,-9.7,-3.7,,3.8,45.7,
108,1956-12-06,-7.9,-1.3,3.4,4.2,69.7,
108,1956-12-07,-9.5,1.3,0,5,54.3,
108,1956-12-08,-12.4,-4.8,,2.5,42.7,
108,1956-12-09,-14.1,-8,,3.4,43.7,
108,1956-12-10,-15,-8.3,,2.7,44,
108,1956-12-11,-14.1,-4.1,,1.2,44,
108,1956-12-12,-12.2,-1.3,,1.5,44.3,
108,1956-12-13,-11.3,-2.7,,2.7,50.3,
108,1956-12-14,-13.1,-6.9,,2.7,53,
108,1956-12-15,-13.5,-6.2,0,1.7,65,
108,1956-12-16,-13.3,-.9,0,1.4,58.7,
108,1956-12-17,-8.2,-2.8,0,2.6,51,
108,1956-12-18,-11.1,-2.1,,1.7,55.7,
108,1956-12-19,-8.7,-2.9,,2.6,40.3,
108,1956-12-20,-11.6,-.5,.4,1.3,63,
108,1956-12-21,-13,-4.2,,4.4,54.3,
108,1956-12-22,-14.4,-8.3,,2.4,51.7,
108,1956-12-23,-15.1,-6.6,,2.4,56,
108,1956-12-24,-14.7,-5.5,,2.4,54.7,
108,1956-12-25,-14.2,-3.9,,1.9,45.3,
108,1956-12-26,-11.1,1,,.7,57.3,
108,1956-12-27,-4.7,1,,.8,65.7,
108,1956-12-28,-2.4,4,.1,1.3,77,
108,1956-12-29,-4.5,7.8,,1.3,72,
108,1956-12-30,-.9,6.3,0,1.2,64.7,
108,1956-12-31,.5,6.2,5,1.7,87,
108,1957-01-01,-2.8,6.6,,1.9,76,
108,1957-01-02,1.5,6.3,,2.2,71,
108,1957-01-03,-1.6,5.1,,1.8,75,
108,1957-01-04,-3.7,3.2,,1.3,81.3,
108,1957-01-05,-5.8,1.4,,2.6,63.7,
108,1957-01-06,-10.2,-3.3,,2.9,42.7,
108,1957-01-07,-12.3,-2.3,,2.5,52.3,
108,1957-01-08,-11,.5,,1.4,46.3,
108,1957-01-09,-6.4,1.2,5.5,1.9,62,
108,1957-01-10,-3.8,1.6,2.2,1.2,87,
108,1957-01-11,-8.2,.7,,3.2,63.7,
108,1957-01-12,-14.2,-6.9,,2.5,49.7,
108,1957-01-13,-14.1,-.7,,1,70,
108,1957-01-14,-4.1,1.5,17.3,3.9,88.7,
108,1957-01-15,-6.2,-.1,,2.9,78.7,
108,1957-01-16,-9.5,-.7,,1,84.3,
108,1957-01-17,-11.3,-.7,,1.5,80.3,
108,1957-01-18,-7.9,-1.3,0,1.2,70.7,
108,1957-01-19,-11.8,-1.8,,1,79.7,
108,1957-01-20,-12.2,-3.1,,1.7,78.3,
108,1957-01-21,-13.1,-4.7,,1.1,72,
108,1957-01-22,-14.5,-.5,,1.5,77.3,
108,1957-01-23,-11.1,.5,,1.6,70.3,
108,1957-01-24,-2.4,4.6,,1.3,72.3,
108,1957-01-25,-5.5,5.8,,1.3,78,
108,1957-01-26,-1.1,2.8,2.3,1.8,95.7,
108,1957-01-27,-4.2,.7,,2.6,69,
108,1957-01-28,-6.3,3.3,,2.2,61.7,
108,1957-01-29,-1.8,3.4,15.8,2.7,84,
108,1957-01-30,-8.3,-1.5,,3.9,64.7,
108,1957-01-31,-11.9,-6.4,,3.3,52,
108,1957-02-01,-12.3,-4.5,,1.4,63,
108,1957-02-02,-10.4,1.6,.4,4.6,71,
108,1957-02-03,-1.1,5.4,4.2,4.8,71.3,
108,1957-02-04,-.3,5.5,,2.4,72.3,
108,1957-02-05,-2.2,6.2,,1.7,67.3,
108,1957-02-06,-.9,2.9,,7.1,59.3,
108,1957-02-07,-1.6,3.4,0,5.3,62.7,
108,1957-02-08,-3.8,4.1,1.5,2.5,77.7,
108,1957-02-09,-14,-3.6,,5.6,63.7,
108,1957-02-10,-15.8,-10.3,,5.8,53.7,
108,1957-02-11,-17.3,-7.2,,3,58.3,
108,1957-02-12,-14.1,-4.4,,3.6,62,
108,1957-02-13,-13.8,-2.5,,1.9,50,
108,1957-02-14,-8.3,.9,3.2,2.4,86.3,
108,1957-02-15,-9.6,-.1,.2,3.4,70.3,
108,1957-02-16,-11.4,-4.2,,3.1,59.3,
108,1957-02-17,-11.7,-2.8,,2.2,64.7,
108,1957-02-18,-10.3,-2.3,4.4,3.2,85,
108,1957-02-19,-13.4,-3.8,,2.1,69,
108,1957-02-20,-9.2,0,.3,2.4,84.7,
108,1957-02-21,-5.7,1.4,0,2.2,70.7,
108,1957-02-22,-7.3,3.7,,2.4,69,
108,1957-02-23,-7.5,0,,3.2,63,
108,1957-02-24,-9.5,.1,,2,58,
108,1957-02-25,-4.9,1.2,.4,2.5,77.7,
108,1957-02-26,-6.8,1.7,.1,3.3,74.3,
108,1957-02-27,-7.5,.8,0,2.7,52,
108,1957-02-28,-6.3,2.3,0,2.5,48.7,
108,1957-03-01,-7.8,4.9,,1.6,44.3,
108,1957-03-02,-1.8,10.6,,2.2,51,
108,1957-03-03,1.6,5.1,4.1,2.5,80.7,
108,1957-03-04,-4.5,1.8,,4.2,62,
108,1957-03-05,-6,.8,,4.7,57,
108,1957-03-06,-6.7,1.4,,2.5,65.7,
108,1957-03-07,-5.2,4.5,.1,1.6,70.7,
108,1957-03-08,-2.7,2.9,3.2,2.5,81,
108,1957-03-09,-5.6,-1.8,1.4,2.3,76.7,
108,1957-03-10,-7,-1.1,,1.6,63.3,
108,1957-03-11,-7.1,1,,3.9,63,
108,1957-03-12,-9.4,-1.2,,4.4,53,
108,1957-03-13,-9.5,-.6,,2.9,49.7,
108,1957-03-14,-8.7,.6,,3.3,47,
108,1957-03-15,-7.9,4.4,,1.9,56.3,
108,1957-03-16,-3.8,4.9,0,2.1,64.7,
108,1957-03-17,-.1,6.5,.1,2.3,84.3,
108,1957-03-18,-.2,7.9,.4,1.9,88.7,
108,1957-03-19,-1,9.8,0,2.7,82.3,
108,1957-03-20,-3.2,9,0,3.2,71.7,
108,1957-03-21,-2.3,7.5,,3.7,51.3,
108,1957-03-22,-4.3,5.7,,2.1,51.7,
108,1957-03-23,-1.3,5.8,2.2,1.8,83.3,
108,1957-03-24,-2.3,4.2,0,3.8,80.7,
108,1957-03-25,-3,3.5,0,4,66.3,
108,1957-03-26,-2.9,3.5,,3.6,55.3,
108,1957-03-27,-4.1,6.4,,3.1,67.7,
108,1957-03-28,-.5,7.9,2.1,1.7,83,
108,1957-03-29,.6,13.8,,3.6,70.3,
108,1957-03-30,0,9.5,3.1,4.6,54.7,
108,1957-03-31,-2.1,6.4,,4.1,49.3,
108,1957-04-01,-2.7,6.9,,3.6,44.3,
108,1957-04-02,-2,8.6,,4.5,52,
108,1957-04-03,-1.8,10.6,,2.9,64.7,
108,1957-04-04,-.8,13,,3,66,
108,1957-04-05,3.5,15,,2.2,64.3,
108,1957-04-06,2.1,17.7,,1.8,62.3,
108,1957-04-07,4.4,20.5,,2.3,61,
108,1957-04-08,5.6,22.2,,2.6,51,
108,1957-04-09,6.7,19.8,.4,5.3,56.7,
108,1957-04-10,2.8,6.5,42.4,9.5,93.3,
108,1957-04-11,3.2,5.8,2.1,3.7,88.7,
108,1957-04-12,3.1,10.9,,3.5,82.3,
108,1957-04-13,1.3,14.9,2.1,4,70.3,
108,1957-04-14,3.8,10.9,,5.3,67,
108,1957-04-15,.8,13.1,,2.3,68.7,
108,1957-04-16,3.6,15.5,,2.2,54.3,
108,1957-04-17,2.7,19.5,,1.7,54.7,
108,1957-04-18,5.7,20.4,.4,1.9,61.3,
108,1957-04-19,10.5,15.1,15.8,2.8,94.7,
108,1957-04-20,8.5,17.8,,2.3,79,
108,1957-04-21,7.5,23.3,,1.7,62,
108,1957-04-22,13.8,21.2,7.1,2.9,81,
108,1957-04-23,13.3,19.2,2.2,2.9,85.3,
108,1957-04-24,15.2,23.9,0,1.3,77,
108,1957-04-25,9.1,17.6,5.5,3.1,88,
108,1957-04-26,6.5,18,,4.1,70,
108,1957-04-27,8.3,21.7,,2.4,64,
108,1957-04-28,8,22.7,,2.1,61.7,
108,1957-04-29,8.7,26.3,,2.1,50,
108,1957-04-30,9.8,18.7,27.9,3.2,76.7,
108,1957-05-01,8,22.1,,1.9,56.3,
108,1957-05-02,12.4,23.3,,2,54,
108,1957-05-03,11,20.3,,2,58.3,
108,1957-05-04,11.4,20.9,.6,2.9,70,
108,1957-05-05,10.4,20.5,,3.6,73.7,
108,1957-05-06,9.3,19.6,,2.6,68,
108,1957-05-07,10.8,22.6,,3.2,52.7,
108,1957-05-08,10.3,21.5,,3.4,70.3,
108,1957-05-09,10,24.1,,1.7,64.7,
108,1957-05-10,9.9,26.8,,2.2,59.3,
108,1957-05-11,15.6,23,0,1.9,78.3,
108,1957-05-12,9,18.2,,4.8,45.3,
108,1957-05-13,8,16.6,,6.1,69.3,
108,1957-05-14,8.6,24.3,,2.9,60.7,
108,1957-05-15,11,27.6,,2.5,54.3,
108,1957-05-16,11.2,27.6,,1.8,48.3,
108,1957-05-17,11.3,23.9,,2.4,60.3,
108,1957-05-18,13.7,22.5,.1,1.7,73,
108,1957-05-19,14.2,25.5,,2.2,69.3,
108,1957-05-20,12.1,20.4,0,3.6,81.3,
108,1957-05-21,10.9,26.1,,1.5,61,
108,1957-05-22,12.7,29.2,,1.9,58,
108,1957-05-23,13.4,29.8,,2.1,49.7,
108,1957-05-24,12.2,20.1,36.6,2.7,83.7,
108,1957-05-25,12.5,25.2,,2.4,76.3,
108,1957-05-26,13.5,26.7,,1.8,70.3,
108,1957-05-27,15.3,26.9,12.5,2.2,76.7,
108,1957-05-28,14.9,24.2,.1,2.9,76,
108,1957-05-29,14.7,24.7,.3,2.6,71,
108,1957-05-30,13.4,26.8,,2.8,73,
108,1957-05-31,12.8,21.8,10.3,3.6,72,
108,1957-06-01,12.8,26.1,0,2.2,70.7,
108,1957-06-02,12.4,22.9,2.1,3.5,66.3,
108,1957-06-03,12.7,25.3,,2.1,66,
108,1957-06-04,12.6,25.9,,2,60,
108,1957-06-05,16.6,20.3,0,5.1,56,
108,1957-06-06,13.7,18.8,0,4,53.7,
108,1957-06-07,11.8,25.8,,2,60.7,
108,1957-06-08,11.8,25.5,,2.3,65.7,
108,1957-06-09,13.9,27.7,,2.3,64.3,
108,1957-06-10,15.6,26.6,.4,2.2,65.3,
108,1957-06-11,15.9,25.7,11.8,1.7,70.7,
108,1957-06-12,17.5,26,.7,1.6,76.3,
108,1957-06-13,17.6,26.4,,2.6,79.7,
108,1957-06-14,16.6,27.8,,2.4,78,
108,1957-06-15,17.6,28.3,,2.5,75.7,
108,1957-06-16,19.1,26.1,2.5,2.1,77,
108,1957-06-17,18.7,28.5,.2,1.6,74.7,
108,1957-06-18,17.9,26.5,9.1,2.8,83.7,
108,1957-06-19,17.6,20.4,.8,2.7,87.7,
108,1957-06-20,18.4,22.8,1.7,1.5,96,
108,1957-06-21,17.3,24.3,0,1.4,86.7,
108,1957-06-22,17.2,24.6,3.4,1.7,93.7,
108,1957-06-23,16,25.2,,3.1,75,
108,1957-06-24,14.3,27.5,,1.5,67.7,
108,1957-06-25,16.2,27.5,,2.3,70.7,
108,1957-06-26,18,23.1,0,.8,78.7,
108,1957-06-27,16.9,29.8,,3.6,59.3,
108,1957-06-28,16.9,31.4,,2.7,55.3,
108,1957-06-29,18,29.5,,2.7,68.7,
108,1957-06-30,17.9,32.5,,1.5,68.3,
108,1957-07-01,18.2,30.7,,2.5,67.3,
108,1957-07-02,19.5,26.3,5.7,1.5,80.3,
108,1957-07-03,18.2,22.4,1.3,2.3,88.7,
108,1957-07-04,18.7,25.6,0,2.8,85.3,
108,1957-07-05,18,25.9,1.1,2.2,86.3,
108,1957-07-06,18.8,30.7,5.4,1.3,80.7,
108,1957-07-07,19.9,22.3,153.2,3.8,99,
108,1957-07-08,18.3,23.1,2.3,2.7,89.7,
108,1957-07-09,18.3,21.6,1.5,4.5,88.3,
108,1957-07-10,17.8,25.4,14.4,2.3,86.7,
108,1957-07-11,20.7,25.7,18.6,3.3,87,
108,1957-07-12,19.9,23.9,.8,3.3,92,
108,1957-07-13,20.5,24.5,39.6,3.1,92,
108,1957-07-14,19.5,26.4,0,1.1,91.3,
108,1957-07-15,20.2,24.7,20.1,1.5,94,
108,1957-07-16,21.9,25.2,24.3,2.7,98,
108,1957-07-17,22.9,25.9,14,3.1,97.7,
108,1957-07-18,21.5,28.7,1.4,2.5,92,
108,1957-07-19,20.3,23,19.4,1.5,96.3,
108,1957-07-20,19.8,22.6,14.8,2.6,88.7,
108,1957-07-21,19.9,25.7,.5,2.1,85,
108,1957-07-22,19.8,28.6,3.6,1.5,81.3,
108,1957-07-23,18.1,28.1,,1.3,81.7,
108,1957-07-24,19.6,31,,1.6,78.7,
108,1957-07-25,21.6,28,2,2.6,79.7,
108,1957-07-26,21.5,29.7,57.1,3,79.7,
108,1957-07-27,21.2,25.9,12.4,3.6,87,
108,1957-07-28,19.8,29.2,9.2,5.1,79.3,
108,1957-07-29,21.3,28.7,36,2.2,93.3,
108,1957-07-30,21.4,28.8,.9,3.2,82.3,
108,1957-07-31,20,26,15.2,1.1,89.7,
108,1957-08-01,19.6,29.1,,1.5,85,
108,1957-08-02,20.3,24.5,11.2,1,93.3,
108,1957-08-03,19.6,24.9,17,2.3,94,
108,1957-08-04,20.3,25.5,,.8,90,
108,1957-08-05,19.4,28.1,,1.5,81,
108,1957-08-06,20.5,29.7,,1.7,78.3,
108,1957-08-07,19.9,30.1,,1.4,82,
108,1957-08-08,21.1,29.3,,1.5,84,
108,1957-08-09,21.6,30.9,,1.8,81.3,
108,1957-08-10,21.4,33.5,,.6,69.7,
108,1957-08-11,21.7,33.5,2.1,3,61.3,
108,1957-08-12,19.7,25.7,38.7,5.2,82.3,
108,1957-08-13,19.3,30.3,,2.1,77.3,
108,1957-08-14,21,31.7,,1.2,77,
108,1957-08-15,21.5,30.2,35.4,1.3,83,
108,1957-08-16,22.9,31.8,,1,79.3,
108,1957-08-17,23.3,30.7,.4,.9,79,
108,1957-08-18,21.1,32.1,55.9,2.4,82.3,
108,1957-08-19,23.7,31.3,4.7,1.8,80.3,
108,1957-08-20,22.8,25.4,45,6.3,85.7,
108,1957-08-21,21.6,28.9,18.7,4.6,85.7,
108,1957-08-22,21.2,28.5,,3.5,86.3,
108,1957-08-23,20.5,28.3,,1.7,84,
108,1957-08-24,22.1,30,.3,2.1,86.3,
108,1957-08-25,22.6,32.1,,.9,80.3,
108,1957-08-26,23.7,30.1,5.9,1.2,80.7,
108,1957-08-27,22.6,26.2,36.9,3.6,95.7,
108,1957-08-28,19.3,25.9,,2.2,78.3,
108,1957-08-29,16.9,29.3,,1.6,76.3,
108,1957-08-30,18.6,22.9,14.3,1.4,91,
108,1957-08-31,16,25.3,,2.8,68.3,
108,1957-09-01,14.1,26.1,,1.4,66,
108,1957-09-02,15.1,27.8,,1.4,62.7,
108,1957-09-03,15.5,29,,1.2,63,
108,1957-09-04,15.8,28.5,,2.1,65.7,
108,1957-09-05,16.4,28.8,,2,66.3,
108,1957-09-06,18,28.6,.7,1.5,59,
108,1957-09-07,15.9,28.4,,2,67,
108,1957-09-08,14.4,26.1,,2.4,63,
108,1957-09-09,14.3,25.3,,1.1,64,
108,1957-09-10,12.4,27.3,,1.3,63.7,
108,1957-09-11,13.1,27.1,0,2.6,66,
108,1957-09-12,12.5,21.1,,1.4,64.7,
108,1957-09-13,11.5,26.5,,1.1,66,
108,1957-09-14,13.7,27.7,,1.6,59,
108,1957-09-15,15.1,27.7,,1.7,64.3,
108,1957-09-16,15.8,28.8,,1.5,65,
108,1957-09-17,15.5,25.3,,2.6,56.3,
108,1957-09-18,11.5,25.6,,2.1,66.7,
108,1957-09-19,13.9,24.2,,1.6,81,
108,1957-09-20,14.4,24.6,2.1,1.1,76,
108,1957-09-21,14.4,25.1,,1.3,79.3,
108,1957-09-22,15.2,28.5,,1.2,60.7,
108,1957-09-23,16.4,27.5,,2,60,
108,1957-09-24,12.9,22.5,,1.6,65.3,
108,1957-09-25,11.8,22.8,,2,58.7,
108,1957-09-26,9.1,20.3,.2,2.1,58,
108,1957-09-27,6.6,23.3,,1.5,58.7,
108,1957-09-28,8.7,27,,1.7,61.7,
108,1957-09-29,11.1,23,1.5,3.2,79.7,
108,1957-09-30,8,17.8,0,3.9,61.7,
108,1957-10-01,5.8,17.8,8.5,2.7,76,
108,1957-10-02,11.3,22.2,,2.7,67.7,
108,1957-10-03,7.9,23.4,,1.4,64,
108,1957-10-04,10.6,26.4,,1.6,69.3,
108,1957-10-05,11.9,27.2,,1.7,69.7,
108,1957-10-06,11.9,17.5,31,2.3,87,
108,1957-10-07,11.5,21.5,2.2,1.7,79.3,
108,1957-10-08,10.3,23,,2.5,82,
108,1957-10-09,7.9,17.2,,2.9,50.7,
108,1957-10-10,5,17.9,,1.7,64,
108,1957-10-11,5.7,21.6,,1.3,68.7,
108,1957-10-12,8.3,22.1,0,1.6,76.3,
108,1957-10-13,13.1,22.1,,1.5,78.3,
108,1957-10-14,11.2,21.6,,1.3,82.3,
108,1957-10-15,11.1,22.8,0,1.1,75,
108,1957-10-16,7,23.3,.4,3.2,75,
108,1957-10-17,3.3,11.4,,2.9,50.3,
108,1957-10-18,1,11.8,,2.7,45.7,
108,1957-10-19,-.4,12.4,,1.3,59.7,
108,1957-10-20,6.3,17.1,.7,1.5,72.3,
108,1957-10-21,3.3,17.3,,1.5,72,
108,1957-10-22,4.5,17.5,,1.7,70.7,
108,1957-10-23,6.2,15.2,.8,2.3,65.7,
108,1957-10-24,2.7,15.2,,1.1,65.3,
108,1957-10-25,1.7,21.1,,.9,57.3,
108,1957-10-26,7.3,20.4,,1.5,57.3,
108,1957-10-27,8.8,20.8,,1.2,73.7,
108,1957-10-28,9.2,13.7,0,.7,91.7,
108,1957-10-29,7.1,12.2,40,6.7,80,
108,1957-10-30,6.7,11.4,0,1.8,73.3,
108,1957-10-31,5.3,12.6,,2,68.3,
108,1957-11-01,2.7,16.1,,1.5,77,
108,1957-11-02,4.4,16.7,,1.3,77.7,
108,1957-11-03,5.6,16.6,,1.2,78,
108,1957-11-04,8.1,15.3,0,1.3,81.3,
