지점,일시,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일사(MJ/m2)
108,1920-01-05,-19.2,-5,,1.4,73,
108,1920-01-06,-14.3,-3.3,0,2.6,73.3,
108,1920-01-07,-5.8,.4,7,4.2,83.3,
108,1920-01-08,-13,-4.6,0,2.1,74.3,
108,1920-01-09,-19.5,-4.6,,1.8,72.3,
108,1920-01-10,-9,2.4,0,2.4,73.7,
108,1920-01-11,-9,2.9,,1.1,81.3,
108,1920-01-12,-5.7,5.1,9.3,3.7,76.7,
108,1920-01-13,-11.6,-.2,5.3,4.6,69.7,
108,1920-01-14,-16.2,-11.1,,4.5,52.3,
108,1920-01-15,-18.8,-10.1,,2,56,
108,1920-01-16,-19.6,-8.7,,2,62.3,
108,1920-01-17,-19.8,-6.6,,1,76.7,
108,1920-01-18,-15.9,-2.3,0,1.3,79,
108,1920-01-19,-9.1,2.4,0,1.4,81.3,
108,1920-01-20,-6.4,1,.9,2.1,80.3,
108,1920-01-21,-12.9,-2.9,2.1,3.6,72.7,
108,1920-01-22,-16,-8,,2.5,60.7,
108,1920-01-23,-19.7,-5.6,,1.6,69.7,
108,1920-01-24,-9.5,-2.3,0,3,73.3,
108,1920-01-25,-16.7,-4.5,,1.3,77,
108,1920-01-26,-14,0,,2.2,68.7,
108,1920-01-27,-9,4.2,,3.2,78.3,
108,1920-01-28,-3.8,5.8,5.6,3.1,71.7,
108,1920-01-29,-3.1,5.3,6.8,3.1,77.3,
108,1920-01-30,-6.6,4.5,,2.2,74.3,
108,1920-01-31,-1.2,7.5,,2.6,67.3,
108,1920-02-01,2.6,8.5,.1,4.2,70.7,
108,1920-02-02,-10.6,3.5,1.6,5.3,68.3,
108,1920-02-03,-14.1,-4.5,,2.6,55,
108,1920-02-04,-11.5,.2,,1.8,65.3,
108,1920-02-05,-5.1,3.1,,3.6,59.7,
108,1920-02-06,-11.2,-3.8,,3.4,52.3,
108,1920-02-07,-10.3,-1.6,,2.2,58,
108,1920-02-08,-8.9,-3.4,,4.3,50.3,
108,1920-02-09,-12.7,-4.3,0,4.4,56.7,
108,1920-02-10,-16.7,-11.6,,5.9,52.7,
108,1920-02-11,-18.5,-5.4,,1.2,64,
108,1920-02-12,-15.7,-.6,,1.2,63.3,
108,1920-02-13,-12.9,3,,1.4,60.7,
108,1920-02-14,-3,1.3,2.5,5.1,77.7,
108,1920-02-15,-.4,4.5,.7,2.1,82.3,
108,1920-02-16,-2.6,5,,2.1,76.7,
108,1920-02-17,-6.1,1.5,.8,1.3,81.7,
108,1920-02-18,-2.9,3.7,0,2.9,74.7,
108,1920-02-19,-4.9,2.7,,2.1,71.3,
108,1920-02-20,-6.9,-.5,,3.6,54.7,
108,1920-02-21,-9.6,-.4,,1.9,60,
108,1920-02-22,-5.9,4.5,,1,63.3,
108,1920-02-23,-3,2.1,3.3,2.8,87.3,
108,1920-02-24,-6.6,-.7,.1,3.8,70.7,
108,1920-02-25,-9.5,2,,2.4,68,
108,1920-02-26,-3.7,4.5,,1.8,69.7,
108,1920-02-27,-.6,2.7,1.3,2.5,80.7,
108,1920-02-28,-2.6,4,0,1.3,75.7,
108,1920-02-29,-4,7.6,,2.3,67.7,
108,1920-03-01,-.1,5.5,1.8,2.5,79.7,
108,1920-03-02,-4.6,4.5,,3.6,56.3,
108,1920-03-03,-7,.5,,3.6,41.3,
108,1920-03-04,-6,3.7,0,3,62,
108,1920-03-05,-5.1,1.8,0,5.4,42.7,
108,1920-03-06,-7.8,4,,2.4,66.3,
108,1920-03-07,-6.6,8.5,,1.5,65.7,
108,1920-03-08,-.9,12,,2.3,62.3,
108,1920-03-09,-2.3,14.4,,1.5,67,
108,1920-03-10,.9,11.5,,1.6,71.3,
108,1920-03-11,2.6,12,,2.1,62.7,
108,1920-03-12,-1.9,7.2,,3.9,48.7,
108,1920-03-13,-3.9,9.5,,2.4,55.7,
108,1920-03-14,-2,11.2,,1.8,64.3,
108,1920-03-15,.6,7.5,.3,3.4,75,
108,1920-03-16,-.8,12.8,0,4,55,
108,1920-03-17,-1.3,12.4,,2.9,56.7,
108,1920-03-18,-.9,15.4,,1.8,69,
108,1920-03-19,-.3,19.2,,1.7,63.7,
108,1920-03-20,7.4,12.4,4.8,1.7,76,
108,1920-03-21,6.3,22.2,0,2,67.3,
108,1920-03-22,9,16.5,2.6,2,90.3,
108,1920-03-23,5.7,9.5,0,4.7,56.7,
108,1920-03-24,2.7,7.1,.5,3.9,69.7,
108,1920-03-25,1,11.1,,3.7,56.7,
108,1920-03-26,1.3,12.1,,1.9,59.7,
108,1920-03-27,-.7,15.5,,1.8,61,
108,1920-03-28,5.2,12,,2.8,49.7,
108,1920-03-29,6.2,12.9,0,3.4,60.7,
108,1920-03-30,5.6,11.3,4.6,5.3,68.3,
108,1920-03-31,4.4,9,5.5,5.4,71,
108,1920-04-01,5.7,9,2.5,7.2,71.7,
108,1920-04-02,5.7,7.6,32.4,6.5,89,
108,1920-04-03,4.1,8.1,4.2,4,90.3,
108,1920-04-04,3.6,11.5,.1,3.8,70.7,
108,1920-04-05,1,12.9,,4.7,57.7,
108,1920-04-06,-.2,14,,1.1,61.7,
108,1920-04-07,.1,15.9,,2.2,68.3,
108,1920-04-08,1.4,19.2,,2,66.7,
108,1920-04-09,4,20.7,,2,61.7,
108,1920-04-10,5.1,21.6,,2.1,63,
108,1920-04-11,5.7,20.9,,2,63.7,
108,1920-04-12,6.3,18.3,.2,1.3,68.3,
108,1920-04-13,7.1,16.5,2.4,3.6,69,
108,1920-04-14,.8,14.8,,3.2,59.7,
108,1920-04-15,.5,14.4,,3.3,72.7,
108,1920-04-16,3.2,16.5,,2.7,64,
108,1920-04-17,1.6,17.1,,2.7,72.3,
108,1920-04-18,4.5,18.8,0,3.4,77.3,
108,1920-04-19,7.2,19,0,3.2,66.7,
108,1920-04-20,7.3,19.9,.1,3.7,72.3,
108,1920-04-21,7.9,17.2,.1,5.5,58.7,
108,1920-04-22,4,18.3,,3.7,62.3,
108,1920-04-23,2.6,17.9,0,2.8,69.7,
108,1920-04-24,7.9,15.5,.4,1.4,75.7,
108,1920-04-25,4.7,20.6,5,1.5,80,
108,1920-04-26,4.4,18.9,,2.4,67.3,
108,1920-04-27,4.6,20.9,,2.9,71.7,
108,1920-04-28,5.7,19.1,,3.2,75.7,
108,1920-04-29,5.9,22.3,,2.1,59.7,
108,1920-04-30,5.8,20.9,,2.7,74.7,
108,1920-05-01,7.7,25.2,,2.2,67.7,
108,1920-05-02,9.3,27.1,,1.5,59.3,
108,1920-05-03,9.8,25.9,,3.4,48.7,
108,1920-05-04,10.3,27.3,,2.4,46,
108,1920-05-05,10.7,27.1,,3.6,57.7,
108,1920-05-06,12.2,15.1,20.6,3.2,89.7,
108,1920-05-07,12,17.4,20.5,3.1,85.3,
108,1920-05-08,10.5,14.6,8.7,3.6,80.3,
108,1920-05-09,12.7,22.3,,3.2,63.7,
108,1920-05-10,12.8,22.6,,2.5,71.3,
108,1920-05-11,11.7,23.2,,2.6,78.3,
108,1920-05-12,12.8,23.9,,3.7,78.3,
108,1920-05-13,11.2,25.4,,1.9,73.7,
108,1920-05-14,12,25.4,,2.9,72.7,
108,1920-05-15,11.2,26.1,,2.1,66,
108,1920-05-16,10.5,23.3,0,2.8,71.7,
108,1920-05-17,11.2,23.9,,3.1,79,
108,1920-05-18,13.3,25.4,.2,3,70,
108,1920-05-19,12.6,24.2,,3.2,76.3,
108,1920-05-20,11.6,24.4,,2.7,77,
108,1920-05-21,10.3,28.8,,2.5,68.7,
108,1920-05-22,13.1,29.3,,2.5,66,
108,1920-05-23,12.5,26.9,,2.1,67.3,
108,1920-05-24,14.5,25.5,.3,3.9,63.3,
108,1920-05-25,10.1,24.9,,3.2,70,
108,1920-05-26,11.3,25.6,.9,3.1,66,
108,1920-05-27,11.4,24.9,42.6,1.7,85,
108,1920-05-28,11.7,23.1,0,2.7,70.3,
108,1920-05-29,10.8,25.3,0,2,74,
108,1920-05-30,12.1,25.5,,2,75.3,
108,1920-05-31,12.4,26.4,,1.8,74.7,
108,1920-06-01,12.9,27.3,.2,2.8,69,
108,1920-06-02,12.5,27.8,,2.3,71,
108,1920-06-03,12.9,29.5,,1.8,66,
108,1920-06-04,15.4,26.4,,3.5,76.3,
108,1920-06-05,16.4,24,0,3.5,78.3,
108,1920-06-06,14.2,27.3,,2.3,67.3,
108,1920-06-07,13.4,25.6,.6,3,71,
108,1920-06-08,16.6,30.7,,1.7,75,
108,1920-06-09,16,33.4,,2.1,65.7,
108,1920-06-10,17.2,32,,2.1,63.7,
108,1920-06-11,20.7,29.8,0,3.6,57.7,
108,1920-06-12,16.5,23.6,34.2,4.4,95.7,
108,1920-06-13,17.7,26.4,3.8,3.9,83.3,
108,1920-06-14,20.3,24,45.9,2.3,94.7,
108,1920-06-15,17,21.9,64.2,1.9,93.3,
108,1920-06-16,13.5,26.4,.1,2.5,83.3,
108,1920-06-17,16.1,24.4,.4,2.6,83,
108,1920-06-18,18,23.6,10.6,2.3,81,
108,1920-06-19,16.9,27.8,0,2.4,78.7,
108,1920-06-20,18.7,26.1,.6,2.7,79.7,
108,1920-06-21,16.6,26.9,.1,2,73,
108,1920-06-22,15.2,26.6,,4.2,76,
108,1920-06-23,18,26.4,,2.2,73,
108,1920-06-24,14.3,27.4,0,3.2,72.7,
108,1920-06-25,16,28.4,,2.1,71,
108,1920-06-26,16.7,30.3,,1.7,68.3,
108,1920-06-27,17.5,28.8,,1.6,68,
108,1920-06-28,15.5,31.2,,2,62.3,
108,1920-06-29,17.1,33.8,,2.3,60.7,
108,1920-06-30,19.2,35.6,,1.9,63,
108,1920-07-01,21.4,32.7,,3,62.3,
108,1920-07-02,22.6,30.4,24.6,2.6,82,
108,1920-07-03,21.3,27.3,24.3,4,89,
108,1920-07-04,21.5,30,.2,1.3,80,
108,1920-07-05,21.9,25.7,24.6,2.7,95,
108,1920-07-06,22.2,27.8,21.9,2.4,90.3,
108,1920-07-07,20.7,24.1,110.4,.6,95,
108,1920-07-08,20.9,24.6,9.7,1.2,97,
108,1920-07-09,20.7,25.4,34.4,2.4,87.3,
108,1920-07-10,19.5,25.3,54,3.2,87.3,
108,1920-07-11,20.1,30.4,,2.3,76.7,
108,1920-07-12,21.2,28.8,.4,2.1,82.7,
108,1920-07-13,20,29.3,2,2,85,
108,1920-07-14,20.1,32.8,,2.1,78.7,
108,1920-07-15,23.2,33.4,10.8,1.4,81,
108,1920-07-16,23,34.3,7.3,1.8,76.7,
108,1920-07-17,23,32.3,3.3,1.6,79,
108,1920-07-18,23,32,45.3,1.7,84.7,
108,1920-07-19,20.8,24.8,104,3,92.7,
108,1920-07-20,20.2,22.9,6.4,.7,95.7,
108,1920-07-21,20.3,30.3,0,1.9,83.3,
108,1920-07-22,22.4,33.2,,1.3,80,
108,1920-07-23,22.5,33.8,,1.6,69.7,
108,1920-07-24,21.1,32.9,,3.6,60.7,
108,1920-07-25,20.3,32.9,,2.6,66.7,
108,1920-07-26,20,31.3,,2.3,76.3,
108,1920-07-27,21.4,31.6,,3,79.7,
108,1920-07-28,22.7,30.3,0,3.3,83,
108,1920-07-29,24,31.9,.1,3,85,
108,1920-07-30,24.4,33.5,.3,1.9,81.7,
108,1920-07-31,23.1,32.2,,2.1,80.3,
108,1920-08-01,24.1,26.4,157.1,3.8,95,
108,1920-08-02,23.3,25.5,354.7,3.2,98.3,
108,1920-08-03,23.9,31.4,23.9,3,86,
108,1920-08-04,21.5,29.3,,3.3,78.3,
108,1920-08-05,18,29.8,,2.1,71.3,
108,1920-08-06,19.1,31,,2,74.7,
108,1920-08-07,21.4,30.7,,1.4,73,
108,1920-08-08,20.2,31.3,,1.6,73.3,
108,1920-08-09,21.1,33.3,,1.6,81,
108,1920-08-10,20.8,33.6,,1.3,72.3,
108,1920-08-11,21.5,30.4,,1.6,69.7,
108,1920-08-12,19.6,25.5,5.5,2.3,85.7,
108,1920-08-13,19.3,28.8,3.3,2.2,84.7,
108,1920-08-14,22.4,30,0,.9,80.7,
108,1920-08-15,20,32,,1.7,69.3,
108,1920-08-16,20.9,31.8,,2.1,69.3,
108,1920-08-17,19,32.5,,1.3,75.7,
108,1920-08-18,18.9,28.6,,4.7,59.7,
108,1920-08-19,22.1,32.2,,6.1,54.3,
108,1920-08-20,20.4,31,,5.9,54,
108,1920-08-21,24.7,33.3,,4.5,55,
108,1920-08-22,22.6,30.8,1.2,3.7,67,
108,1920-08-23,22.6,29.9,40.3,2.4,78.3,
108,1920-08-24,22.1,30.8,7.7,1.5,82.3,
108,1920-08-25,20.8,31,26.9,1.8,82.3,
108,1920-08-26,20.5,27.5,2.4,4.1,77.3,
108,1920-08-27,21,28.3,,2.1,78.3,
108,1920-08-28,20.5,29.3,0,1.3,83.3,
108,1920-08-29,22.7,28.9,12.7,3,90.7,
108,1920-08-30,22,29.7,1,1.4,89.7,
108,1920-08-31,20.7,26.5,43.8,1.7,91.7,
108,1920-09-01,20.1,31.8,,1.3,80,
108,1920-09-02,22.6,31.7,,2.3,78,
108,1920-09-03,22,32.3,,1.2,80,
108,1920-09-04,23.2,32.7,0,2,73.7,
108,1920-09-05,22,33,,1.4,76,
108,1920-09-06,23.1,31.6,.1,1.6,77.3,
108,1920-09-07,20.6,25.2,9.6,1.2,93.3,
108,1920-09-08,17.6,29.3,,2,73.3,
108,1920-09-09,19.2,26.3,,5.2,63.3,
108,1920-09-10,14.8,26.2,,2.3,70.3,
108,1920-09-11,15.1,26.7,,1.6,73.7,
108,1920-09-12,17.3,25.9,0,2.6,74.7,
108,1920-09-13,16.9,22.2,8.4,1.2,87.7,
108,1920-09-14,16.6,23.4,3.4,1.9,87.7,
108,1920-09-15,17.8,26,,2.9,74.3,
108,1920-09-16,16,24.9,,1.7,76.7,
108,1920-09-17,15.5,24.1,0,1.8,70.3,
108,1920-09-18,11.8,23.4,,1,74.7,
108,1920-09-19,15,26.8,,1.1,70.7,
108,1920-09-20,16.5,23.1,,4.5,62.7,
108,1920-09-21,14.9,20,6.3,4.5,76,
108,1920-09-22,16.3,26.4,21.6,4.3,89.7,
108,1920-09-23,16.3,24.4,.2,1.6,86.7,
108,1920-09-24,12.8,25.7,,1.5,84.3,
108,1920-09-25,14,23.9,,2,84,
108,1920-09-26,10.6,24.1,,2,71.3,
108,1920-09-27,12.1,22.9,,3.2,61.7,
108,1920-09-28,11.1,24.7,,1.8,70.3,
108,1920-09-29,12,25.6,0,1.2,69,
108,1920-09-30,13.5,26.5,,2,69,
108,1920-10-01,13,25.9,,1.6,74.7,
108,1920-10-02,14.6,25.8,,2.5,65.3,
108,1920-10-03,12.8,22.9,7.5,1.8,78.3,
108,1920-10-04,13.4,21.9,4.9,3,71.7,
108,1920-10-05,8.8,22.1,,1.4,73,
108,1920-10-06,12.2,20.4,,2.2,76.7,
108,1920-10-07,9.2,20.6,,3.2,60,
108,1920-10-08,4,20.2,,1.9,68.3,
108,1920-10-09,5.6,22.6,,1.1,71.7,
108,1920-10-10,8.6,23.8,,1.3,70.7,
108,1920-10-11,9.5,24.2,,1.1,73,
108,1920-10-12,10.1,21.8,,.7,77,
108,1920-10-13,12.5,22.3,0,2.5,70,
108,1920-10-14,10.6,22.4,0,.8,67,
108,1920-10-15,10.9,20.8,,3.9,51.3,
108,1920-10-16,8.1,20.6,,3.4,58,
108,1920-10-17,6.5,19.5,,1.6,65.3,
108,1920-10-18,5.6,19.6,,1.4,77.7,
108,1920-10-19,6.5,21.7,,1.1,75.7,
108,1920-10-20,7.8,22.4,,.8,68.7,
108,1920-10-21,7.6,22.8,,1,66.3,
108,1920-10-22,7,20.1,,1.7,63,
108,1920-10-23,4.3,18.4,,2,63.7,
108,1920-10-24,2.7,19.6,,1.2,72.3,
108,1920-10-25,8.9,22.4,,1.6,79.7,
108,1920-10-26,9.9,22.1,,1.7,76,
108,1920-10-27,6.8,21.4,,1.8,76.3,
108,1920-10-28,8.3,22.1,,1.4,80,
108,1920-10-29,10,20.4,,2.1,66.7,
108,1920-10-30,3.6,19.8,,1.3,73.7,
108,1920-10-31,6.5,16.9,,1,85,
108,1920-11-01,6.9,21.4,,1.2,81.3,
108,1920-11-02,9.1,21.9,,1.1,77.3,
108,1920-11-03,6,21.2,,1.1,80.7,
108,1920-11-04,2.5,19.4,1.4,3.5,79,
108,1920-11-05,-.9,7.9,,2.1,61.3,
108,1920-11-06,.5,13.7,,1,73,
108,1920-11-07,2.5,18.9,,1.2,75.3,
108,1920-11-08,15.5,19.6,17.4,2.9,87,
108,1920-11-09,9.3,20.2,18.4,3.3,78,
108,1920-11-10,1.5,12.1,,2.3,70.7,
108,1920-11-11,3.3,11.5,,1.4,73.7,
108,1920-11-12,1.3,9.5,0,1.9,68.3,
108,1920-11-13,-1.4,9.1,,1.5,72.3,
108,1920-11-14,-3,11.6,,.8,74.7,
108,1920-11-15,3.8,13.3,2.8,1.7,76,
108,1920-11-16,-.6,13.2,,.9,75,
108,1920-11-17,-.1,10,3.8,1.6,84,
108,1920-11-18,2.9,10.7,.3,2.1,82,
108,1920-11-19,1,12.9,,1.1,79,
108,1920-11-20,2.5,10.6,3.1,2.6,75.3,
108,1920-11-21,-.1,5.7,,2.6,65,
108,1920-11-22,-4.6,7.9,,.7,72.3,
108,1920-11-23,2.2,12.9,0,.9,68,
108,1920-11-24,2.5,8.7,.7,2.1,83,
108,1920-11-25,-.3,13.4,,.9,77,
108,1920-11-26,2.5,11.9,.8,1.5,76.3,
108,1920-11-27,-1.8,9.7,,1.4,76.7,
108,1920-11-28,-2.6,9,,1,82.7,
108,1920-11-29,-2.6,10,,.5,78.7,
108,1920-11-30,-3.6,11,,.5,77,
108,1920-12-01,-2.6,12.9,,1.6,75.7,
108,1920-12-02,6.1,11.1,.9,1.4,83,
108,1920-12-03,3.2,9,.1,2.6,72.3,
108,1920-12-04,-1.5,4,,1.8,62.3,
108,1920-12-05,-2.4,4.4,,.8,74.3,
108,1920-12-06,-2,8.5,,1.5,69.3,
108,1920-12-07,-3.2,5.8,,3.3,60,
108,1920-12-08,-8.9,-2.6,,4.1,43.3,
108,1920-12-09,-12.4,-1.9,,1,56,
108,1920-12-10,-9.1,-.9,.5,1.6,74.3,
108,1920-12-11,-1.9,6.4,,1.4,78,
108,1920-12-12,-2.2,7.1,,1.1,62,
