지점,일시,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일사(MJ/m2)
165,1906-07-11,20.1,25.1,1.4,5.5,90.7,
165,1906-07-12,21.1,27.5,.5,4.2,83.7,
165,1906-07-13,20.1,26.8,.7,8.6,95.7,
165,1906-07-14,20.6,27.4,0,5.4,89,
165,1906-07-15,21.7,28.7,0,3.1,87.3,
165,1906-07-16,21.6,28.2,0,4.4,86,
165,1906-07-17,22.4,27.7,.4,4.3,85.3,
165,1906-07-18,24,29.3,4,10.4,75.3,
165,1906-07-19,22.5,31.4,0,3.6,75.7,
165,1906-07-20,22.7,32.5,0,4.4,76.7,
165,1906-07-21,23.6,32,0,6.4,79.7,
165,1906-07-22,23,31,0,7.1,84.7,
165,1906-07-23,23.5,31.4,0,6.9,80.3,
165,1906-07-24,23.3,33,0,3.8,79.7,
165,1906-07-25,23.5,32.3,0,5.3,78,
165,1906-07-26,23.7,31.6,0,4.8,83,
165,1906-07-27,23.4,32.1,0,5.9,83,
165,1906-07-28,23.7,31.9,0,5,79,
165,1906-07-29,23.4,31.7,0,3.9,78.3,
165,1906-07-30,23.6,32.5,0,4.4,75.7,
165,1906-07-31,24.1,31.2,0,1.6,79.7,
165,1906-08-01,21.7,25.9,35.2,5.8,93.3,
165,1906-08-02,22.5,29.7,4.1,6.7,87,
165,1906-08-03,22.9,27.5,8,3,93.7,
165,1906-08-04,22.4,29.4,1.2,2.7,87.7,
165,1906-08-05,24,26.7,1.6,4.3,88.7,
165,1906-08-06,24.5,28.2,.3,11.2,86.7,
165,1906-08-07,24.4,28.8,1.3,6.3,89,
165,1906-08-08,22.9,29.6,0,2.9,85.7,
165,1906-08-09,22.8,29.1,3,3.4,78,
165,1906-08-10,21.3,28.9,0,3.1,65.7,
165,1906-08-11,22.1,28.6,0,2.9,80,
165,1906-08-12,21.8,28.9,0,2.6,82,
165,1906-08-13,22,28.1,0,1.9,89.3,
165,1906-08-14,22.8,28.7,0,5.9,76,
165,1906-08-15,22.8,25.1,7.3,10.9,91.3,
165,1906-08-16,24.7,28.6,6.2,7.9,92.3,
165,1906-08-17,23,28.7,0,2.7,86.7,
165,1906-08-18,22.8,30.9,0,4.1,87,
165,1906-08-19,22.7,27.3,2.3,2.9,88.3,
165,1906-08-20,22.4,28.7,4.6,6.5,84.3,
165,1906-08-21,22.2,30,0,5.2,80,
165,1906-08-22,23.9,27.6,6.9,6.5,89.7,
165,1906-08-23,23,29,3,7.4,87.3,
165,1906-08-24,22.5,28.6,0,5.9,88.7,
165,1906-08-25,21.8,29.4,0,4.7,85,
165,1906-08-26,21.9,30.3,0,3.2,82.7,
165,1906-08-27,22.5,32.1,13.9,2.9,84,
165,1906-08-28,23.3,32.4,.1,2.8,77,
165,1906-08-29,23.8,32.6,0,5.9,76.3,
165,1906-08-30,24.8,31.7,0,5.9,79.7,
165,1906-08-31,26,31.2,2.2,11.2,84.3,
165,1906-09-01,24,28,.3,11.5,91.3,
165,1906-09-02,23.5,29.2,0,6.8,81.7,
165,1906-09-03,20.6,28.2,4.7,4.2,81.7,
165,1906-09-04,19.8,28.1,,3.6,71.3,
165,1906-09-05,20.7,26.2,1.2,2.9,66,
165,1906-09-06,18.3,21.7,5.6,5.1,89.3,
165,1906-09-07,20.1,26.1,0,6.2,78,
165,1906-09-08,19,24.3,.1,2,82,
165,1906-09-09,19.4,26.2,.1,2.9,77.3,
165,1906-09-10,19,22.5,18.8,7.4,90,
165,1906-09-11,17.4,23.3,18,11.2,84,
165,1906-09-12,19.9,25.8,3,9.7,90.7,
165,1906-09-13,20.1,29.6,0,5.2,83.7,
165,1906-09-14,19.6,29.6,,4.7,79.3,
165,1906-09-15,21.2,26.3,1.8,3.7,92.7,
165,1906-09-16,19.8,25.5,.5,5.6,79,
165,1906-09-17,19.4,22.5,0,2.4,70,
165,1906-09-18,17.4,24.6,,3.4,67,
165,1906-09-19,16.4,27.5,,3.1,69.3,
165,1906-09-20,19,26.3,6.5,7.2,79.7,
165,1906-09-21,20.5,25.3,2,4.6,87.7,
165,1906-09-22,18.9,22.3,10.2,6.7,89,
165,1906-09-23,17.5,23.8,,4,72,
165,1906-09-24,17.8,28.6,,38,77,
165,1906-09-25,15,21.3,10.5,6.5,78.7,
165,1906-09-26,12.4,23.6,,3.6,63.3,
165,1906-09-27,14.4,22.2,,5,72.3,
165,1906-09-28,16.9,23.8,,4.9,72,
165,1906-09-29,15.9,20.8,.2,3.9,81,
165,1906-09-30,16.1,22.4,,7,74,
165,1906-10-01,15.7,20.6,7.9,6.2,85.7,
165,1906-10-02,13.5,17.1,14.5,9.4,85.7,
165,1906-10-03,12,15.8,,16.6,61.7,
165,1906-10-04,11.2,16.5,,6.8,53.7,
165,1906-10-05,10.5,19.1,10.7,6.7,71.3,
165,1906-10-06,10,14.5,,14.4,55.7,
165,1906-10-07,8.7,19.1,,3.1,63.3,
165,1906-10-08,12.5,18.6,,4,70,
165,1906-10-09,11.9,20.6,,2.7,72.7,
165,1906-10-10,14.7,21.8,,3.7,67.3,
165,1906-10-11,12.8,22.6,,2.5,73.3,
165,1906-10-12,13.3,21.8,,2.9,86.3,
165,1906-10-13,12,23.5,,3.7,73.3,
165,1906-10-14,13,25.1,0,2.2,79.3,
165,1906-10-15,15.5,27.1,,3.9,76,
165,1906-10-16,18.5,20.2,12.6,4.8,94.7,
165,1906-10-17,13,20.9,.7,9.6,78.3,
165,1906-10-18,10.5,16,2.4,14.9,65.7,
165,1906-10-19,10.5,16.7,,3.9,67.7,
165,1906-10-20,10,19.1,,4.3,68,
165,1906-10-21,13,16.5,,2.7,70.3,
165,1906-10-22,12.5,19.6,,4.6,70.3,
165,1906-10-23,13.9,16.4,2,3.8,78,
165,1906-10-24,14.2,20,,9.8,73.3,
165,1906-10-25,13,21.5,,3.9,79,
165,1906-10-26,10.5,20.9,,2.9,83,
165,1906-10-27,10.6,22.1,,2.9,75.7,
165,1906-10-28,14,19,.8,4.5,89.3,
165,1906-10-29,12.7,23,,3,76.7,
165,1906-10-30,14.8,22.7,.2,6.6,82.3,
165,1906-10-31,14.8,21.6,0,5.7,94.3,
165,1906-11-01,10.5,18.5,,6.7,77,
165,1906-11-02,3.6,13.8,5.8,18.8,69.7,
165,1906-11-03,1.4,10,,5.4,56.3,
165,1906-11-04,5.7,13.7,,8,64.7,
165,1906-11-05,4.5,8.1,,13,36.3,
165,1906-11-06,.3,13.8,,6.7,41.3,
165,1906-11-07,4.3,16.8,,3.5,58.3,
165,1906-11-08,7.8,14,,6.7,62.3,
165,1906-11-09,5.5,14.6,,10.4,50.7,
165,1906-11-10,2.8,12.1,,6.4,54.7,
165,1906-11-11,4.2,18.3,,4.7,57,
165,1906-11-12,8.8,15.7,,2.6,62.3,
165,1906-11-13,9.5,18.4,,4.8,53.7,
165,1906-11-14,8.6,19.5,,4.9,56.7,
165,1906-11-15,11.6,18.6,,9.3,63.3,
165,1906-11-16,9.2,15.2,,12.4,74.7,
165,1906-11-17,7.5,14.5,,10.2,74.3,
165,1906-11-18,5.6,10.4,,14.6,67,
165,1906-11-19,5.1,10.7,.5,10.2,71.7,
165,1906-11-20,3.1,7.8,3.9,10.2,77.3,
165,1906-11-21,3.7,10.1,.4,5.4,57.7,
165,1906-11-22,1,7.5,.3,12.5,65,
165,1906-11-23,.3,6.9,,5.1,64.3,
165,1906-11-24,.4,9.8,.4,5.2,71.7,
165,1906-11-25,.1,5.6,0,12.5,55.3,
165,1906-11-26,-2.7,6.5,,5.4,52,
165,1906-11-27,1.9,8.6,1.8,3.1,69.7,
165,1906-11-28,5.2,11.4,,2.6,57,
165,1906-11-29,1.1,10,.7,13.1,64.7,
165,1906-11-30,-2.1,4.8,,7.5,58.7,
165,1906-12-01,-1.8,13.3,,7,68,
165,1906-12-02,1.1,13.3,1.1,16.6,61,
165,1906-12-03,-.6,8.7,,7.8,53,
165,1906-12-04,1.9,11.5,,3.3,73.3,
165,1906-12-05,2.9,13.2,.1,3.1,74,
165,1906-12-06,5,9.8,1.1,12.3,62,
165,1906-12-07,.9,9.8,,2.6,67.3,
165,1906-12-08,1.9,7.8,6.2,9.5,75.3,
165,1906-12-09,1.3,3.7,.1,14.6,70.3,
165,1906-12-10,2.4,5.1,,7.5,76,
165,1906-12-11,3.1,9,,2.5,77,
165,1906-12-12,1.4,12.3,,2.4,73,
165,1906-12-13,2.7,13.1,.3,7.2,72,
165,1906-12-14,2.1,8.6,,10.7,51.3,
165,1906-12-15,-.9,9.9,,3.6,75,
165,1906-12-16,6.9,9.8,13.8,6.4,89.3,
165,1906-12-17,4.9,13,.3,2.5,91.7,
165,1906-12-18,4.9,13.3,10.3,15.1,85,
165,1906-12-19,.5,5.8,.1,19,56.7,
165,1906-12-20,-1.4,1.2,,9.1,54.7,
165,1906-12-21,-3.6,1.9,.1,14.9,66.7,
165,1906-12-22,-2.3,2.4,.5,16.3,65.3,
165,1906-12-23,-4.6,1,.7,9.7,88,
165,1906-12-24,-3.1,2.6,0,5.6,71,
165,1906-12-25,-.6,4,.9,11.6,68.7,
165,1906-12-26,-1.9,1.4,3,6.3,75,
165,1906-12-27,-1.7,7.6,,4.9,64,
165,1906-12-28,-.6,5.1,2.7,8.7,69,
165,1906-12-29,-3.2,2.2,3,10.7,70.3,
165,1906-12-30,-2.8,6.6,0,2.8,76.7,
165,1906-12-31,2.4,9.5,.1,2.9,75,
165,1907-01-01,.4,7.1,0,11.1,66.3,
165,1907-01-02,-2,4.1,.9,10.8,65.7,
165,1907-01-03,1,8.9,0,13.4,65.7,
165,1907-01-04,.2,7.2,.3,2,64.3,
165,1907-01-05,1.7,14.1,0,5.9,70,
165,1907-01-06,1.8,8.6,,83.8,64.3,
165,1907-01-07,-1.1,9.3,.1,3.1,82,
165,1907-01-08,1.5,7.5,,5.5,61,
165,1907-01-09,-3.8,4.5,.1,15.5,75,
165,1907-01-10,-6.7,-1.6,.4,9.3,79.3,
165,1907-01-11,-6.6,1,,8.1,60,
165,1907-01-12,-4.9,4.6,,4.9,74,
165,1907-01-13,-2.7,2.1,,3.5,79.3,
165,1907-01-14,.6,8.9,.1,6.5,69.3,
165,1907-01-15,-1.1,10.4,0,3.2,71.7,
165,1907-01-16,1.4,10.9,0,4.4,65,
165,1907-01-17,4,12.2,,4.6,62,
165,1907-01-18,1.7,12,0,2.7,65,
165,1907-01-19,1.3,9.8,,2.7,72.7,
165,1907-01-20,4.9,7.5,18.1,6.1,96.7,
165,1907-01-21,3.3,5.8,.6,10.7,82.3,
165,1907-01-22,1.8,6.2,,10.5,76.7,
165,1907-01-23,.4,6.2,,11,77.7,
165,1907-01-24,-1.7,10.7,,5.4,77,
165,1907-01-25,4.7,7.1,4.7,7.2,87.3,
165,1907-01-26,4.6,9.8,.5,5.2,83,
165,1907-01-27,2.6,9.2,,9.4,86.3,
165,1907-01-28,2.9,10.7,,3.7,82,
165,1907-01-29,-.3,5.2,2.1,17.3,84,
165,1907-01-30,-3.3,.2,.2,14.7,62.3,
165,1907-01-31,-4,1.9,1,11.7,78,
165,1907-02-01,-5.8,1.8,4,15.7,76,
165,1907-02-02,-8.2,-2.3,.3,12.8,80.7,
165,1907-02-03,-7.6,1.2,.1,3.6,68.3,
165,1907-02-04,-3.5,4.4,,6.6,76,
165,1907-02-05,-2.2,4.7,.2,6,78.3,
165,1907-02-06,-5,.4,0,10.9,69,
165,1907-02-07,-5.4,3.1,.1,6.3,70,
165,1907-02-08,-3.2,3.2,0,8,67.7,
165,1907-02-09,-5.8,5.1,0,5.1,57.7,
165,1907-02-10,-.8,4,0,5.3,62.7,
165,1907-02-11,1.4,5,.1,4,73,
165,1907-02-12,1.4,6.8,.3,6.2,66,
165,1907-02-13,-2.3,2.6,.2,13.9,64,
165,1907-02-14,-3.3,-.5,.4,15.5,68.7,
165,1907-02-15,-7.3,2,.2,7.5,53.7,
165,1907-02-16,-1.9,6,,9.3,56.3,
165,1907-02-17,-1.6,7.3,,8.3,64.3,
165,1907-02-18,1.2,7.9,,6.9,78.7,
165,1907-02-19,.1,6.2,,5.4,74.3,
165,1907-02-20,-.3,4.2,.1,14.4,69,
165,1907-02-21,-2.5,.3,.4,16.4,64,
165,1907-02-22,-2.1,.8,0,18.7,54,
165,1907-02-23,-4.9,3.6,,11.4,67.3,
165,1907-02-24,-1.1,4.7,,9.8,65.3,
165,1907-02-25,-1.2,5.2,,7.4,66.7,
165,1907-02-26,-2.5,7.8,,4,75.3,
165,1907-02-27,.7,9.6,0,4.4,82,
165,1907-02-28,-4.9,5.2,.1,218.7,65.7,
165,1907-03-01,-3.8,2.3,.1,10.7,60,
165,1907-03-02,-.8,8.6,0,8.1,60.7,
165,1907-03-03,-.4,6.5,,3.3,61,
165,1907-03-04,-1.9,4,0,12.9,67.3,
165,1907-03-05,-2.5,6,.2,13.6,60,
165,1907-03-06,.8,11.6,0,4.6,72,
165,1907-03-07,.1,13.5,.2,4,76.7,
165,1907-03-08,7.2,14.1,1.3,1.8,91,
165,1907-03-09,5.2,11.3,.1,2.3,94.7,
165,1907-03-10,3.6,12.6,,5.5,83.7,
165,1907-03-11,3.6,11.7,.1,5.6,83,
165,1907-03-12,5.1,14.7,,9.1,71.3,
165,1907-03-13,3.3,8.7,,13.5,65,
165,1907-03-14,-.7,3.6,1.8,19.4,64.3,
165,1907-03-15,-1.9,2.4,0,17.4,54,
165,1907-03-16,-1.7,3,0,14.7,50,
165,1907-03-17,-1.9,7.3,.4,9.2,63.3,
165,1907-03-18,0,5,,14.4,47,
165,1907-03-19,-.5,9.9,,3.3,71.3,
165,1907-03-20,1.6,12.7,,4,62.7,
165,1907-03-21,5.2,8.6,5.2,7.7,76.3,
165,1907-03-22,5.4,9.8,4.1,9.9,95.7,
165,1907-03-23,4.3,9.5,,10.4,80.7,
165,1907-03-24,5.3,11.8,0,9.4,76.3,
165,1907-03-25,5.1,11.5,1.2,5.9,80,
165,1907-03-26,4.6,13.8,,5.1,66.3,
165,1907-03-27,3.9,12.5,.3,8.2,76,
165,1907-03-28,2.5,13.6,,7.6,72.3,
165,1907-03-29,4.7,11.9,0,10.2,60,
165,1907-03-30,3.5,15.5,,7.5,61.3,
165,1907-03-31,2.4,9.9,1,9.9,79.3,
165,1907-04-01,2.2,8.7,.2,13.3,75.3,
165,1907-04-02,.9,14.1,,4.5,63.3,
165,1907-04-03,2.8,16,,4.2,50.7,
165,1907-04-04,5.1,19.1,0,4.7,71.3,
165,1907-04-05,4.8,13.3,13.2,7.8,82.7,
165,1907-04-06,3.2,12.6,,5.5,80.3,
165,1907-04-07,4.4,16.5,0,3.4,65,
165,1907-04-08,5.4,18.1,,4.1,58.7,
165,1907-04-09,8.9,12.3,7.4,4.5,87.3,
165,1907-04-10,7.5,13.1,.8,7.7,90,
165,1907-04-11,6.3,19.2,0,3,83.3,
165,1907-04-12,9.8,20.4,,9.8,79,
165,1907-04-13,8.2,17.2,6,17.3,92.3,
165,1907-04-14,7.7,15.2,,8,77,
165,1907-04-15,7.7,18.4,,5.7,81,
165,1907-04-16,6.9,17.1,,9.7,71.3,
165,1907-04-17,6.5,16.6,,8.1,76,
165,1907-04-18,7.7,19.5,,3.8,64,
165,1907-04-19,8.5,14.9,11.9,5.4,78.3,
165,1907-04-20,9,15.1,17,10.9,88.3,
165,1907-04-21,6.6,16.5,,6.3,88,
165,1907-04-22,8.3,17.3,,6.3,81,
165,1907-04-23,8.6,19.4,,2.9,74.7,
165,1907-04-24,8.3,20.2,,3.8,69.3,
165,1907-04-25,8,22.1,.3,4.2,73.7,
165,1907-04-26,11.1,17.6,14.3,11.7,100,
165,1907-04-27,10.5,16.7,.7,8.8,86.7,
165,1907-04-28,8.8,18.8,0,4.4,89.3,
165,1907-04-29,11.5,21,0,5.4,77,
165,1907-04-30,9.5,15.9,3.1,11.3,94.3,
165,1907-05-01,8.9,18,,4.2,83.3,
165,1907-05-02,9.5,20,,7.2,75.7,
165,1907-05-03,11.3,22.9,,10.4,78,
165,1907-05-04,15.2,18.1,10.9,10.2,98,
165,1907-05-05,13.1,18.1,4.2,13,100,
165,1907-05-06,10.6,14.4,2.1,8.9,83.3,
165,1907-05-07,10.6,17.6,0,7,85.7,
165,1907-05-08,10.5,18.8,0,4.6,80,
165,1907-05-09,13.3,19.2,.1,7,87.7,
165,1907-05-10,9,15.1,3.2,9,74,
165,1907-05-11,10.5,18.1,.1,13.3,65.3,
165,1907-05-12,12.5,20.7,,5,62,
165,1907-05-13,11.3,24.4,0,6.3,66.7,
165,1907-05-14,12.2,21.1,,51.9,63,
165,1907-05-15,12.2,23.8,,4.4,75,
165,1907-05-16,13.6,19.6,26.3,10.9,87.3,
165,1907-05-17,12.9,17.1,51.8,9.8,91,
165,1907-05-18,12.7,21.5,,7,75.7,
165,1907-05-19,11.3,24.5,0,6.8,83,
165,1907-05-20,15.4,22.7,0,11.1,88.7,
165,1907-05-21,17,23.2,0,9.9,87.7,
165,1907-05-22,17.4,23.5,4.1,5.9,92.3,
165,1907-05-23,14.3,23.1,,7.9,88.3,
165,1907-05-24,12.5,22.6,,6.5,75.3,
165,1907-05-25,13.5,21.6,,7.4,73,
165,1907-05-26,13.6,21.6,0,4,70,
165,1907-05-27,12.7,22,0,2.7,64.3,
165,1907-05-28,13.8,23.3,0,8.3,69.3,
165,1907-05-29,14.8,20.5,10.9,13.1,82.3,
165,1907-05-30,14,24,0,4.5,72,
165,1907-05-31,14.6,26.7,0,4.6,63.3,
165,1907-06-01,14.7,25.6,0,3.7,74,
165,1907-06-02,15.2,25.2,0,6.9,71.3,
165,1907-06-03,16.2,26.7,,3.5,70.7,
165,1907-06-04,16.4,26.1,,5,76.7,
165,1907-06-05,16,20.3,0,2.4,86,
165,1907-06-06,15.2,21.9,,2.5,82,
165,1907-06-07,14.4,22.7,0,4.9,79.3,
165,1907-06-08,14.3,26.4,0,3.4,75.7,
165,1907-06-09,16.5,28.6,0,3.5,65.3,
165,1907-06-10,18.9,21.7,47.3,13,94.7,
165,1907-06-11,19.9,22.6,9.7,9.7,97,
165,1907-06-12,18,21.4,33.3,7.2,98,
165,1907-06-13,17,20.2,.9,7.5,89,
165,1907-06-14,16.2,24.1,,5.2,78.7,
165,1907-06-15,15.2,23.3,,4.3,77.3,
165,1907-06-16,16,25.2,0,6.6,72.3,
165,1907-06-17,15.7,19.8,19.2,11.1,85.3,
165,1907-06-18,17.5,23.5,0,6.2,82.7,
165,1907-06-19,18,24.1,0,3.6,84.3,
165,1907-06-20,16.4,23.8,0,3.7,84.3,
165,1907-06-21,16.6,26.2,0,4.8,84,
165,1907-06-22,17.6,26.9,,5.7,81,
165,1907-06-23,18,26.5,0,4.8,76,
165,1907-06-24,19,25.3,,5.7,86,
165,1907-06-25,17.3,25.3,0,3.8,84.3,
165,1907-06-26,16,24.9,,3.4,78,
165,1907-06-27,18.4,28.1,0,5.1,78.7,
165,1907-06-28,18,27.3,0,3,73,
165,1907-06-29,17.7,27,0,4.9,79,
165,1907-06-30,18.2,28.2,0,3.6,84,
165,1907-07-01,19.4,27.9,0,5.7,88.3,
165,1907-07-02,20.5,27,0,4.3,88,
165,1907-07-03,19.8,27,0,7.1,84.7,
165,1907-07-04,18.6,28.2,0,2.2,79.3,
165,1907-07-05,20.2,30.4,,4.9,65.3,
165,1907-07-06,21.5,26.3,1.8,5,72,
165,1907-07-07,20.2,23.9,16.2,8.9,92,
165,1907-07-08,20,28.5,.3,4.9,86.3,
165,1907-07-09,19.7,24.9,,4.5,85.7,
165,1907-07-10,19.2,25.6,0,3.6,91,
165,1907-07-11,18.9,27,.5,3.1,87.7,
165,1907-07-12,20.5,28.2,,3,83.7,
165,1907-07-13,21.7,28.8,1.9,2.7,85.7,
165,1907-07-14,19.4,26.1,46.9,3.4,93.7,
165,1907-07-15,19.2,22.6,200.1,10.6,99,
165,1907-07-16,20.6,27.6,1,8.6,83.3,
165,1907-07-17,23.6,30.2,,7.1,74,
165,1907-07-18,24.3,31.7,.7,7.6,74.3,
165,1907-07-19,22.7,25.8,.3,3.1,91.3,
165,1907-07-20,22.7,28.5,8.9,7.6,89.3,
165,1907-07-21,23,28.6,5,3,88.7,
165,1907-07-22,21.5,29.1,.1,2.8,90.3,
165,1907-07-23,22.2,29,0,4.6,90,
165,1907-07-24,21.9,29.3,0,3.4,91.7,
165,1907-07-25,22.5,30.2,0,4.4,89.3,
165,1907-07-26,22.1,28.1,0,3.4,89,
165,1907-07-27,21.5,27.8,0,3.2,89,
165,1907-07-28,21,29.4,0,5.5,87,
165,1907-07-29,23.5,30.4,,6.1,82.7,
165,1907-07-30,24,29.4,11.6,5.7,89.7,
165,1907-07-31,25.2,29.6,0,9.1,93.3,
165,1907-08-01,24.7,29.4,.9,7,91.3,
165,1907-08-02,23.2,29.5,5.2,9.3,84.7,
165,1907-08-03,23.5,30.2,,7.6,85.7,
165,1907-08-04,23.6,30.7,,5.2,83,
165,1907-08-05,23.4,31.2,0,4.7,85.7,
165,1907-08-06,23.7,30.2,0,4.6,89,
165,1907-08-07,23.5,26.1,38.6,8.6,99.7,
165,1907-08-08,23.4,28.9,.2,5.9,93.3,
165,1907-08-09,24,27.4,0,8.5,95,
165,1907-08-10,25,29.6,1.9,8.1,91.7,
165,1907-08-11,23,30.5,,4.1,93,
165,1907-08-12,24.3,31.6,0,5.7,91.3,
165,1907-08-13,24.4,32.3,,2.8,86.3,
165,1907-08-14,24,31.1,0,2.7,87.7,
165,1907-08-15,24.2,30.8,0,3.7,89.3,
165,1907-08-16,23.6,30.9,,2.8,85,
165,1907-08-17,23.3,31.8,0,2.4,82,
165,1907-08-18,23.5,31.2,0,3.4,89.3,
165,1907-08-19,23.5,31.4,,4.5,90.3,
165,1907-08-20,24.5,31.9,3.1,2.9,91,
165,1907-08-21,23.6,32.4,0,2.9,86,
165,1907-08-22,24,32.6,,3.3,87.3,
165,1907-08-23,24.3,32,,4.5,90,
165,1907-08-24,23.5,32.7,.1,8,95.3,
165,1907-08-25,23.2,30.3,.5,8.1,85.7,
165,1907-08-26,23.7,31,,6.2,85.7,
165,1907-08-27,22.2,32.7,0,4.1,87.7,
165,1907-08-28,22.8,30.3,,3,89.7,
165,1907-08-29,22.9,28.1,.2,3.9,97,
165,1907-08-30,21.5,27.8,,6.4,67,
165,1907-08-31,19.3,26.1,.4,3.3,82.7,
165,1907-09-01,19.9,28.1,0,3.7,74.7,
165,1907-09-02,20.7,25.4,.2,3.5,73.7,
165,1907-09-03,17.8,24.8,0,3.3,88,
165,1907-09-04,18.6,21.9,13.8,4.1,99,
165,1907-09-05,18.5,22.3,10.2,5,97.3,
165,1907-09-06,18.2,26.8,0,6.9,81.7,
165,1907-09-07,20.3,26.8,,12.4,67,
165,1907-09-08,21.7,26.5,,14.3,73.7,
165,1907-09-09,19,28.4,,7,66.7,
165,1907-09-10,19.8,29.3,,4.4,76,
165,1907-09-11,20.9,30.6,,4.3,74.3,
165,1907-09-12,20.5,28.1,,3.1,68,
165,1907-09-13,20.2,26.7,,3.1,72,
165,1907-09-14,18.3,29.5,,3.4,68,
165,1907-09-15,18.8,28.9,,3.1,67.3,
165,1907-09-16,18.7,28,,3.3,72,
165,1907-09-17,18.5,28.3,0,5.4,77.7,
165,1907-09-18,20.5,28.6,,3,72,
165,1907-09-19,20.7,27.5,0,4.2,69,
165,1907-09-20,18.7,22.3,.2,3.9,63.3,
165,1907-09-21,17.2,26,2.2,5.6,66.3,
165,1907-09-22,15.6,26,,3.4,71.3,
165,1907-09-23,17.2,27.5,,3,70.7,
165,1907-09-24,19.2,23.6,0,3,75,
165,1907-09-25,16.9,26.4,0,3.8,76.3,
165,1907-09-26,18.2,26.8,,4.6,75,
165,1907-09-27,18.6,25.6,,3,70.7,
165,1907-09-28,18.3,26.9,,3.8,72.7,
165,1907-09-29,18,25.1,0,8.1,71.7,
165,1907-09-30,14.5,25.3,,11.5,53,
165,1907-10-01,14.9,24.3,,8.6,51.3,
165,1907-10-02,14.9,23.3,,3.4,59.7,
165,1907-10-03,14.5,25,0,3.2,80.7,
165,1907-10-04,18.2,22.4,0,2.2,74,
165,1907-10-05,17.3,25.1,0,5.5,59.7,
165,1907-10-06,15.5,25.1,0,4.8,66,
165,1907-10-07,12.2,18.7,,15.9,52,
165,1907-10-08,11.3,18.1,,3.8,56.7,
165,1907-10-09,11.6,21.5,,8.2,63.3,
165,1907-10-10,12.7,26.2,,3.6,65.7,
165,1907-10-11,14.6,25.7,.1,3.2,72,
165,1907-10-12,14.4,19.5,21.8,6.8,89.7,
165,1907-10-13,12.4,22.9,0,6.7,77.3,
165,1907-10-14,14.3,21.8,,7.9,61.7,
165,1907-10-15,12.4,23.5,,4,55,
165,1907-10-16,12.4,23,,3.5,65.3,
165,1907-10-17,12.3,24.6,,4.5,61.3,
165,1907-10-18,14.6,21.5,0,5,61.7,
165,1907-10-19,13.4,21,5,4.5,76,
165,1907-10-20,15.2,24.5,5,5.9,84.7,
165,1907-10-21,15,21.9,,9.3,75.3,
165,1907-10-22,14.1,21.9,3.6,5.5,81.7,
165,1907-10-23,13.2,19.7,14.5,12.3,79.7,
165,1907-10-24,11.1,18.5,,4,65.3,
165,1907-10-25,11.3,19.1,,3.7,61.7,
165,1907-10-26,12.4,20.7,,3.3,57,
165,1907-10-27,14,22.8,,2.9,55,
165,1907-10-28,12,22,.1,2.2,67.7,
165,1907-10-29,14,21.3,.6,3.8,76,
165,1907-10-30,13.4,20.6,,2.1,76.7,
165,1907-10-31,12.4,22.4,.1,3,79.3,
165,1907-11-01,11.6,22.6,0,4.5,76,
165,1907-11-02,14.7,23.5,2,7.9,81.7,
165,1907-11-03,8.7,15.8,,15.6,44,
165,1907-11-04,5.9,14.4,,9.5,43.7,
165,1907-11-05,6.4,18.5,,4,54.3,
165,1907-11-06,8.4,20.5,,3.2,69,
165,1907-11-07,7.9,16.7,.3,11.9,67,
165,1907-11-08,7.4,14.5,,9.1,53.7,
165,1907-11-09,9.1,17.3,.2,3.7,70.7,
165,1907-11-10,8,18.7,,3,64.3,
165,1907-11-11,12,18.5,1.3,9.7,74,
165,1907-11-12,10.2,18,,5.5,72.3,
165,1907-11-13,8.4,19.1,,4.1,72.7,
165,1907-11-14,8.7,19.9,0,1.8,75.7,
165,1907-11-15,9.7,20.8,.1,2.5,85,
165,1907-11-16,10.8,16.3,.3,5,89,
165,1907-11-17,7.9,16.3,.2,10.7,70.7,
165,1907-11-18,4.5,9.4,,11.3,48.3,
165,1907-11-19,4,6.4,5.6,7.8,74.7,
165,1907-11-20,3.6,13,,7.8,71.7,
165,1907-11-21,2.7,13.7,,5.7,58.3,
165,1907-11-22,9,17.6,4.1,8.7,80.3,
165,1907-11-23,10.2,14.3,6.9,10.7,86,
165,1907-11-24,3.4,10.6,0,19.8,64,
165,1907-11-25,0,7.4,2.6,6.6,75,
165,1907-11-26,.4,9.1,0,4.3,69.7,
165,1907-11-27,.4,8.5,2.1,12.8,67,
165,1907-11-28,-.4,7,,4.1,65.3,
165,1907-11-29,2.4,10.4,.6,6.6,70,
165,1907-11-30,-1.7,3.7,.4,14.7,79.7,
165,1907-12-01,-1.6,8.1,,4.4,73.7,
165,1907-12-02,-.2,9.5,,2.9,70,
165,1907-12-03,4.7,10.1,2.6,2.4,70.7,
165,1907-12-04,2.2,8.4,.5,11.5,71.7,
165,1907-12-05,1.3,10.3,.1,3.9,73.3,
165,1907-12-06,0,10.8,,14.3,61.7,
165,1907-12-07,-3.6,5.4,,5.7,58,
165,1907-12-08,-.3,12.9,,5.2,57,
165,1907-12-09,4,17.1,2.3,3.9,72,
165,1907-12-10,.4,8.7,0,6.9,62.3,
165,1907-12-11,-2.5,7.9,.3,4.6,74.7,
